x,y,cluster,trend,value,set,residual
143.0,11.0,1,252.93164691096172,,0,
144.0,11.0,1,213.1037684334442,,0,
145.0,11.0,1,168.1275806608901,,0,
146.0,11.0,1,122.7177259917371,,0,
147.0,11.0,1,80.78020194522105,,0,
148.0,11.0,1,47.49180007382529,,0,
149.0,11.0,1,26.68213284801459,-78.689705,1,-105.3718378480146
150.0,11.0,1,13.304003381694201,,0,
151.0,11.0,1,1.514192417555023,,0,
152.0,11.0,1,-9.485177457216196,,0,
153.0,11.0,1,-19.741504128905945,,0,
154.0,11.0,1,-30.139364238246344,,0,
155.0,11.0,1,-41.86040959489765,,0,
156.0,11.0,1,-56.22159194864798,,0,
157.0,11.0,1,-74.49315859447233,-68.698402,1,5.794756594472332
158.0,11.0,1,-97.25554158422165,,0,
159.0,11.0,1,-124.26693292736309,,0,
160.0,11.0,1,-154.6856596088037,,0,
161.0,11.0,1,-186.6984808567795,,0,
162.0,11.0,1,-217.38995999790495,,0,
163.0,11.0,1,-242.92553684371524,,0,
164.0,11.0,1,-259.77179792686366,,0,
165.0,11.0,1,-265.5054459742969,-409.501858,1,-143.99641202570314
166.0,11.0,1,-257.12515583809,,0,
167.0,11.0,1,-239.53877626080066,,0,
168.0,11.0,2,-215.67783570010215,,0,
169.0,11.0,2,-187.280092629313,,0,
170.0,11.0,2,-155.56089065619744,,0,
171.0,11.0,2,-121.12879759131465,,0,
172.0,11.0,2,-83.88308470055927,,0,
173.0,11.0,2,-44.23691861372208,25.805214,1,70.04213261372209
174.0,11.0,2,-5.655951148364693,,0,
175.0,11.0,2,28.140638653654605,,0,
176.0,11.0,2,58.151386254583485,,0,
177.0,11.0,2,84.98948217422003,,0,
178.0,11.0,2,106.98744891758543,,0,
179.0,11.0,2,120.90379914769437,,0,
180.0,11.0,2,121.51491687167436,,0,
181.0,11.0,2,104.22436391731026,371.19723,1,266.97286608268973
182.0,11.0,2,71.60532800201327,,0,
183.0,11.0,2,27.525318985804915,,0,
184.0,11.0,2,-21.72555088577792,,0,
185.0,11.0,2,-69.92712416697759,,0,
186.0,11.0,2,-112.12859361618757,,0,
187.0,11.0,2,-144.98190068476833,,0,
188.0,11.0,2,-166.748262983514,,0,
189.0,11.0,2,-174.2191186537384,-525.179272,1,-350.96015334626156
190.0,11.0,2,-158.62959215068258,,0,
191.0,11.0,2,-130.4652976647485,,0,
192.0,11.0,2,-100.8362669373164,,0,
193.0,11.0,2,-76.48249552748166,,0,
194.0,11.0,2,-58.79048096307088,,0,
195.0,11.0,2,-45.34784888010472,,0,
196.0,11.0,2,-31.96144405391533,,0,
197.0,11.0,2,-16.130086011369713,-68.087054,1,-51.95696798863028
198.0,11.0,2,0.031047060154378414,,0,
199.0,11.0,2,14.370914083439857,,0,
0.0,12.0,0,299.77692749351263,,0,
1.0,12.0,0,296.67467462446075,,0,
2.0,12.0,0,290.33309397799894,,0,
3.0,12.0,0,280.2492550164461,,0,
4.0,12.0,0,266.77303015394136,252.049256,1,-14.72377415394135
5.0,12.0,0,250.83624377049273,,0,
6.0,12.0,0,232.78569425293244,,0,
7.0,12.0,0,213.34844617149793,,0,
8.0,12.0,0,193.30017190310173,,0,
9.0,12.0,0,173.03980923845666,,0,
10.0,12.0,0,152.01825619849842,,0,
11.0,12.0,0,128.00117005361244,,0,
12.0,12.0,0,98.51091466890648,230.129088,1,131.61817333109352
13.0,12.0,0,64.53301379471668,,0,
14.0,12.0,0,26.98054822627455,,0,
15.0,12.0,0,-13.834289523074403,,0,
16.0,12.0,0,-56.62854137830436,,0,
17.0,12.0,0,-99.45499512332026,,0,
18.0,12.0,0,-140.47935911617242,,0,
19.0,12.0,0,-178.2056785908062,,0,
20.0,12.0,0,-211.4819897285197,-215.514907,1,-4.032917271480301
21.0,12.0,0,-239.460769883357,,0,
22.0,12.0,0,-261.4423245021608,,0,
23.0,12.0,0,-276.9215677869506,,0,
24.0,12.0,0,-285.689283706015,,0,
25.0,12.0,0,-287.74145010855864,,0,
26.0,12.0,0,-283.03275620308705,,0,
27.0,12.0,0,-271.197037944803,,0,
28.0,12.0,0,-251.9874361527618,-390.223825,1,-138.23638884723817
29.0,12.0,0,-226.3987621856504,,0,
30.0,12.0,0,-195.52340237423778,,0,
31.0,12.0,0,-160.37673407024704,,0,
32.0,12.0,0,-122.44903536234051,,0,
33.0,12.0,0,-83.72491365790484,,0,
34.0,12.0,0,-46.78560764621943,,0,
35.0,12.0,0,-15.305324637331069,,0,
36.0,12.0,0,4.107824926730245,345.067705,1,340.95988007326974
37.0,12.0,0,-0.2575437789200805,,0,
38.0,12.0,0,-20.488505623769015,,0,
39.0,12.0,0,-47.67666153097525,,0,
40.0,12.0,0,-75.23234073095955,,0,
41.0,12.0,0,-99.37414041347802,,0,
42.0,12.0,0,-118.29230003175326,,0,
43.0,12.0,0,-131.6057986712549,,0,
44.0,12.0,0,-140.09174006048124,4.330302,1,144.42204206048123
45.0,12.0,0,-145.98463689384516,,0,
46.0,12.0,0,-151.43765529000666,,0,
47.0,12.0,0,-155.0984846292995,,0,
48.0,12.0,0,-155.70416931412183,,0,
49.0,12.0,0,-153.3291023307247,,0,
50.0,12.0,0,-148.64664088212885,,0,
51.0,12.0,0,-142.76584067649674,,0,
52.0,12.0,0,-138.33571188163478,57.309256,1,195.64496788163478
53.0,12.0,0,-140.710040600301,,0,
54.0,12.0,0,-144.950345256133,,0,
55.0,12.0,0,-149.2859951236751,,0,
56.0,12.0,0,-153.7870310402941,,0,
57.0,12.0,0,-159.31094514814322,,0,
58.0,12.0,0,-167.51358131994493,,0,
59.0,12.0,0,-180.99088712909725,,0,
60.0,12.0,0,-200.72301697183866,-45.298145,1,155.42487197183866
61.0,12.0,0,-221.34686232957756,,0,
62.0,12.0,0,-237.16375447250903,,0,
63.0,12.0,0,-244.91697462415323,,0,
64.0,12.0,0,-243.65168711310253,,0,
65.0,12.0,0,-233.67820975201903,,0,
66.0,12.0,0,-215.39076726103667,,0,
67.0,12.0,0,-188.50362344586756,,0,
68.0,12.0,0,-150.89571968244854,-354.772481,1,-203.87676131755148
69.0,12.0,0,-97.55747969460208,,0,
70.0,12.0,0,-34.635911127901636,,0,
71.0,12.0,0,32.34516218060162,,0,
72.0,12.0,3,95.69352264801273,,0,
73.0,12.0,3,146.71170179260662,,0,
74.0,12.0,3,177.97742866547196,,0,
75.0,12.0,3,185.36640302964952,,0,
76.0,12.0,3,168.6415679078782,393.438981,1,224.79741309212181
77.0,12.0,3,128.1708386768878,,0,
78.0,12.0,3,77.64226696680998,,0,
79.0,12.0,3,27.414840276003815,,0,
80.0,12.0,3,-15.930938004690688,,0,
81.0,12.0,3,-48.90971543354681,,0,
82.0,12.0,3,-70.55906049325131,,0,
83.0,12.0,3,-81.88912758597871,,0,
84.0,12.0,3,-84.63497382891364,-218.623771,1,-133.98879717108636
85.0,12.0,3,-79.9863193926285,,0,
86.0,12.0,3,-76.86830443557119,,0,
87.0,12.0,3,-80.90779337554704,,0,
88.0,12.0,3,-92.71538714689086,,0,
89.0,12.0,3,-108.87379973332281,,0,
90.0,12.0,3,-123.64274178595224,,0,
91.0,12.0,3,-130.12031258118805,,0,
92.0,12.0,3,-124.00215312233195,-347.477927,1,-223.47577387766808
93.0,12.0,3,-109.40772457065759,,0,
94.0,12.0,3,-91.82766262296354,,0,
95.0,12.0,3,-76.21946310857311,,0,
96.0,12.0,3,-68.34276035000221,,0,
97.0,12.0,3,-73.45241317889304,,0,
98.0,12.0,3,-94.1318802885944,,0,
99.0,12.0,3,-129.65255452750716,,0,
100.0,12.0,3,-177.43057096231496,-168.424107,1,9.006463962314967
101.0,12.0,3,-234.86572899122257,,0,
102.0,12.0,3,-299.4321961312671,,0,
103.0,12.0,3,-368.40360448288266,,0,
104.0,12.0,3,-437.67592074885033,,0,
105.0,12.0,3,-502.56986735761166,,0,
106.0,12.0,3,-558.7787139398424,,0,
107.0,12.0,3,-602.1365559863043,,0,
108.0,12.0,3,-629.7540656575729,-776.85928,1,-147.10521434242708
109.0,12.0,3,-643.4096676890913,,0,
110.0,12.0,3,-645.4930221311515,,0,
111.0,12.0,3,-637.0991006707773,,0,
112.0,12.0,3,-619.1188900651177,,0,
113.0,12.0,3,-592.8282511095167,,0,
114.0,12.0,3,-560.2021617275896,,0,
115.0,12.0,3,-524.2353527879459,,0,
116.0,12.0,3,-489.4455584330135,-368.121004,1,121.32455443301347
117.0,12.0,3,-462.25100133399246,,0,
118.0,12.0,3,-442.4500522343442,,0,
119.0,12.0,3,-430.28896852067555,,0,
120.0,12.0,3,-424.60751374432584,,0,
121.0,12.0,3,-422.7399479051528,,0,
122.0,12.0,3,-421.53704903813195,,0,
123.0,12.0,3,-417.928568242467,,0,
124.0,12.0,3,-408.78608192375395,-448.695112,1,-39.90903007624604
125.0,12.0,3,-390.26776288673864,,0,
126.0,12.0,3,-361.95303311070893,,0,
127.0,12.0,3,-327.78250777407084,,0,
128.0,12.0,3,-291.6852328875684,,0,
129.0,12.0,3,-255.29283934709383,,0,
130.0,12.0,3,-217.67643765028333,,0,
131.0,12.0,3,-175.55373749608407,,0,
132.0,12.0,1,-126.11136645835359,-434.476408,1,-308.3650415416464
133.0,12.0,1,-71.08045918273274,,0,
134.0,12.0,1,-11.340953966486268,,0,
135.0,12.0,1,52.91019352589501,,0,
136.0,12.0,1,119.13811133865966,,0,
137.0,12.0,1,183.4871784966963,,0,
138.0,12.0,1,241.8068454939057,,0,
139.0,12.0,1,288.64987064816523,,0,
140.0,12.0,1,318.73281897534616,1050.849331,1,732.1165120246537
141.0,12.0,1,331.76912408604403,,0,
142.0,12.0,1,327.231117733405,,0,
143.0,12.0,1,304.66079050669214,,0,
144.0,12.0,1,266.9563341255416,,0,
145.0,12.0,1,218.95724074199097,,0,
146.0,12.0,1,165.92504473531153,,0,
147.0,12.0,1,113.77778725372627,,0,
148.0,12.0,1,70.18566142773489,-242.577485,1,-312.7631464277349
149.0,12.0,1,45.465844771359116,,0,
150.0,12.0,1,31.37822284467984,,0,
151.0,12.0,1,23.08114217419643,,0,
152.0,12.0,1,18.516175356402528,,0,
153.0,12.0,1,16.17971540702274,,0,
154.0,12.0,1,14.457717472978402,,0,
155.0,12.0,1,11.911643752770033,,0,
156.0,12.0,1,6.973091341613326,32.610099,1,25.637007658386672
157.0,12.0,1,-2.5557356469216757,,0,
158.0,12.0,1,-17.609874035813846,,0,
159.0,12.0,1,-38.92326544702519,,0,
160.0,12.0,1,-66.40782059158664,,0,
161.0,12.0,1,-98.72623248322634,,0,
162.0,12.0,1,-133.10130723880138,,0,
163.0,12.0,1,-164.54197018768173,,0,
164.0,12.0,1,-187.23014067695476,-422.569633,1,-235.33949232304525
165.0,12.0,1,-199.31841121561592,,0,
166.0,12.0,1,-200.25037998217158,,0,
167.0,12.0,1,-192.21896777540678,,0,
168.0,12.0,2,-177.54459396505263,,0,
169.0,12.0,2,-157.83354169709492,,0,
170.0,12.0,2,-134.53317422815599,,0,
171.0,12.0,2,-108.48149570717942,,0,
172.0,12.0,2,-79.14283478423022,-139.495573,1,-60.35273821576979
173.0,12.0,2,-45.327315539936535,,0,
174.0,12.0,2,-10.094806513283402,,0,
175.0,12.0,2,24.216012780321762,,0,
176.0,12.0,2,56.762383095221594,,0,
177.0,12.0,2,86.65254883491434,,0,
178.0,12.0,2,111.96311831870116,,0,
179.0,12.0,2,129.7751916263951,,0,
180.0,12.0,2,134.73859494063072,460.602057,1,325.8634620593693
181.0,12.0,2,117.29292582703056,,0,
182.0,12.0,2,85.71633772971109,,0,
183.0,12.0,2,45.36914695077576,,0,
184.0,12.0,2,1.665503435768187,,0,
185.0,12.0,2,-38.948405493516475,,0,
186.0,12.0,2,-69.98382245493121,,0,
187.0,12.0,2,-87.27058116381522,,0,
188.0,12.0,2,-90.44711284956429,-486.987334,1,-396.5402211504357
189.0,12.0,2,-79.00456747791031,,0,
190.0,12.0,2,-52.65483719459735,,0,
191.0,12.0,2,-19.787662699236535,,0,
192.0,12.0,2,9.600853677256964,,0,
193.0,12.0,2,29.53474137111334,,0,
194.0,12.0,2,39.19684574473649,,0,
195.0,12.0,2,42.67120119812898,,0,
196.0,12.0,2,46.50166758976411,-111.261807,1,-157.76347458976412
197.0,12.0,2,54.934113168972544,,0,
198.0,12.0,2,63.14937852974981,,0,
199.0,12.0,2,69.43303382827435,,0,
0.0,13.0,0,288.30700698378496,,0,
1.0,13.0,0,284.01709013246,,0,
2.0,13.0,0,274.41859908378683,,0,
3.0,13.0,0,259.945994975511,191.439574,1,-68.50642097551099
4.0,13.0,0,242.11413011187688,,0,
5.0,13.0,0,222.34825503721368,,0,
6.0,13.0,0,201.59477863507345,,0,
7.0,13.0,0,180.7250160346739,,0,
8.0,13.0,0,160.57448797044344,,0,
9.0,13.0,0,141.6040260224836,,0,
10.0,13.0,0,123.13502753176726,,0,
11.0,13.0,0,102.1516666924581,266.120158,1,163.9684913075419
12.0,13.0,0,73.05197199992836,,0,
13.0,13.0,0,39.21113917569164,,0,
14.0,13.0,0,2.1409666060935706,,0,
15.0,13.0,0,-37.36944452300668,,0,
16.0,13.0,0,-78.20115127437748,,0,
17.0,13.0,0,-118.92637084651506,,0,
18.0,13.0,0,-158.03716458415147,,0,
19.0,13.0,0,-194.07186001958326,-198.576444,1,-4.504583980416754
20.0,13.0,0,-225.7539971221704,,0,
21.0,13.0,0,-252.1040555063082,,0,
22.0,13.0,0,-272.1292788120918,,0,
23.0,13.0,0,-285.00277787074447,,0,
24.0,13.0,0,-290.2671849397011,,0,
25.0,13.0,0,-287.97285402278067,,0,
26.0,13.0,0,-278.45470004039817,,0,
27.0,13.0,0,-261.69515006733127,-311.761432,1,-50.066281932668744
28.0,13.0,0,-237.12052246904932,,0,
29.0,13.0,0,-207.12459995015524,,0,
30.0,13.0,0,-173.6860264542047,,0,
31.0,13.0,0,-138.5714883308392,,0,
32.0,13.0,0,-103.5181673024781,,0,
33.0,13.0,0,-70.28571275383001,,0,
34.0,13.0,0,-40.98898395919241,,0,
35.0,13.0,0,-18.85739526920952,150.625904,1,169.4832992692095
36.0,13.0,0,-9.509386143879965,,0,
37.0,13.0,0,-17.876106784882722,,0,
38.0,13.0,0,-39.397803646395914,,0,
39.0,13.0,0,-66.61718540498987,,0,
40.0,13.0,0,-93.73333767044824,,0,
41.0,13.0,0,-117.10116905072937,,0,
42.0,13.0,0,-135.01941253547557,,0,
43.0,13.0,0,-147.32168326620013,-154.090801,1,-6.769117733799874
44.0,13.0,0,-154.72242325602565,,0,
45.0,13.0,0,-158.72915700863814,,0,
46.0,13.0,0,-160.2533142034663,,0,
47.0,13.0,0,-158.96816224884242,,0,
48.0,13.0,0,-154.5972928777337,,0,
49.0,13.0,0,-147.93263091999688,,0,
50.0,13.0,0,-140.325681454211,,0,
51.0,13.0,0,-133.12222900427878,63.050051,1,196.17228000427878
52.0,13.0,0,-128.69765484915115,,0,
53.0,13.0,0,-129.3164935260429,,0,
54.0,13.0,0,-132.88466198265087,,0,
55.0,13.0,0,-137.28872236190364,,0,
56.0,13.0,0,-141.94488248741254,,0,
57.0,13.0,0,-147.24261485174065,,0,
58.0,13.0,0,-154.792957106838,,0,
59.0,13.0,0,-167.75776083150413,70.561762,1,238.31952283150412
60.0,13.0,0,-190.01699649426155,,0,
61.0,13.0,0,-212.2204483296373,,0,
62.0,13.0,0,-228.86946887033992,,0,
63.0,13.0,0,-237.2678808143828,,0,
64.0,13.0,0,-236.42215918912552,,0,
65.0,13.0,0,-226.33417888276745,,0,
66.0,13.0,0,-207.0500179019291,,0,
67.0,13.0,0,-177.79984234180301,-294.772831,1,-116.97298865819698
68.0,13.0,0,-136.44772457308136,,0,
69.0,13.0,0,-81.5442813646514,,0,
70.0,13.0,0,-17.406521679717116,,0,
71.0,13.0,0,49.43281113996636,,0,
72.0,13.0,3,111.5728882298572,,0,
73.0,13.0,3,161.15611418278422,,0,
74.0,13.0,3,190.16794008715078,,0,
75.0,13.0,3,192.97188454214483,459.640893,1,266.66900845785517
76.0,13.0,3,172.1775659309933,,0,
77.0,13.0,3,132.97210713586537,,0,
78.0,13.0,3,84.84598994039698,,0,
79.0,13.0,3,36.78043246350717,,0,
80.0,13.0,3,-4.98139175248798,,0,
81.0,13.0,3,-36.424716568842996,,0,
82.0,13.0,3,-56.03487954850425,,0,
83.0,13.0,3,-65.07269821711816,-199.544617,1,-134.47191878288183
84.0,13.0,3,-65.87470097694313,,0,
85.0,13.0,3,-61.65376686141826,,0,
86.0,13.0,3,-58.5792590706842,,0,
87.0,13.0,3,-61.45549384917831,,0,
88.0,13.0,3,-71.25773839905742,,0,
89.0,13.0,3,-85.31044535938418,,0,
90.0,13.0,3,-97.90572495933156,,0,
91.0,13.0,3,-101.20639107772149,-389.739494,1,-288.5331029222785
92.0,13.0,3,-87.33056054855115,,0,
93.0,13.0,3,-65.56511816516286,,0,
94.0,13.0,3,-42.26665521069663,,0,
95.0,13.0,3,-23.115861915284768,,0,
96.0,13.0,3,-14.719689160876442,,0,
97.0,13.0,3,-23.46367657033261,,0,
98.0,13.0,3,-52.18190606053395,,0,
99.0,13.0,3,-98.28662214515498,-99.486229,1,-1.1996068548450154
100.0,13.0,3,-157.07491450943053,,0,
101.0,13.0,3,-224.50073748492287,,0,
102.0,13.0,3,-297.16648416305543,,0,
103.0,13.0,3,-371.77324356511235,,0,
104.0,13.0,3,-444.546658659121,,0,
105.0,13.0,3,-511.26848416772555,,0,
106.0,13.0,3,-568.0779903865769,,0,
107.0,13.0,3,-611.4800282791257,-778.771369,1,-167.29134072087436
108.0,13.0,3,-636.7271596600622,,0,
109.0,13.0,3,-648.3308034656802,,0,
110.0,13.0,3,-648.6880902105477,,0,
111.0,13.0,3,-638.9674114187656,,0,
112.0,13.0,3,-620.2158959111548,,0,
113.0,13.0,3,-593.8317479918769,,0,
114.0,13.0,3,-562.0583767197677,,0,
115.0,13.0,3,-528.4441786142997,-388.721744,1,139.72243461429974
116.0,13.0,3,-497.69344006103347,,0,
117.0,13.0,3,-474.0399937473412,,0,
118.0,13.0,3,-458.15016436972655,,0,
119.0,13.0,3,-449.27094811567804,,0,
120.0,13.0,3,-445.8357886309386,,0,
121.0,13.0,3,-445.2409381601028,,0,
122.0,13.0,3,-444.2228912853752,,0,
123.0,13.0,3,-439.3405426563986,-336.20684,1,103.13370265639861
124.0,13.0,3,-427.257272175455,,0,
125.0,13.0,3,-405.4910014437628,,0,
126.0,13.0,3,-374.4690528921783,,0,
127.0,13.0,3,-337.5080313035578,,0,
128.0,13.0,3,-298.63263131649,,0,
129.0,13.0,3,-260.0318511468504,,0,
130.0,13.0,3,-220.2995819975331,,0,
131.0,13.0,1,-174.8608859622036,-395.556497,1,-220.69561103779637
132.0,13.0,1,-118.61430173594272,,0,
133.0,13.0,1,-57.94104006388807,,0,
134.0,13.0,1,5.0641454789438285,,0,
135.0,13.0,1,70.1485538193374,,0,
136.0,13.0,1,136.576564193354,,0,
137.0,13.0,1,202.40233685390558,,0,
138.0,13.0,1,264.1186853761319,,0,
139.0,13.0,1,315.6843323702342,556.869722,1,241.18538962976584
140.0,13.0,1,347.6308633054723,,0,
141.0,13.0,1,363.29949455795577,,0,
142.0,13.0,1,362.77522371709347,,0,
143.0,13.0,1,345.0281929478515,,0,
144.0,13.0,1,310.2384558507474,,0,
145.0,13.0,1,260.78565427765716,,0,
146.0,13.0,1,202.1889067320153,,0,
147.0,13.0,1,143.06267176946858,-219.104109,1,-362.1667807694686
148.0,13.0,1,93.55125881091226,,0,
149.0,13.0,1,61.093238657020265,,0,
150.0,13.0,1,43.561041682434734,,0,
151.0,13.0,1,36.852137434703764,,0,
152.0,13.0,1,37.881389807967935,,0,
153.0,13.0,1,43.40999609674327,,0,
154.0,13.0,1,50.45150492724497,,0,
155.0,13.0,1,57.38628304825397,213.670026,1,156.28374295174604
156.0,13.0,1,62.674723610747606,,0,
157.0,13.0,1,63.9064232033561,,0,
158.0,13.0,1,58.654996959492564,,0,
159.0,13.0,1,44.889494710136205,,0,
160.0,13.0,1,21.8707279531518,,0,
161.0,13.0,1,-9.242839311657008,,0,
162.0,13.0,1,-45.86029058258282,,0,
163.0,13.0,1,-83.00578932347707,-284.281275,1,-201.27548567652292
164.0,13.0,1,-110.72384073166177,,0,
165.0,13.0,1,-130.0553598239203,,0,
166.0,13.0,1,-141.06206776050385,,0,
167.0,13.0,1,-144.2192663673777,,0,
168.0,13.0,2,-140.45990165113471,,0,
169.0,13.0,2,-130.87837409437634,,0,
170.0,13.0,2,-117.27257087139878,,0,
171.0,13.0,2,-101.1451395029435,31.066062,1,132.21120150294348
172.0,13.0,2,-80.91642811114434,,0,
173.0,13.0,2,-55.15466022322653,,0,
174.0,13.0,2,-24.97280316776596,,0,
175.0,13.0,2,7.835645983926952,,0,
176.0,13.0,2,41.40569364710245,,0,
177.0,13.0,2,73.17476973481826,,0,
178.0,13.0,2,100.06023605307564,,0,
179.0,13.0,2,118.86863866378553,399.421852,1,280.55321333621447
180.0,13.0,2,124.76677661412396,,0,
181.0,13.0,2,113.4975778234948,,0,
182.0,13.0,2,88.91369348857552,,0,
183.0,13.0,2,56.61682822892908,,0,
184.0,13.0,2,22.12242582824547,,0,
185.0,13.0,2,-7.701642235857435,,0,
186.0,13.0,2,-24.074751352891326,,0,
187.0,13.0,2,-20.347231783904135,-523.092757,1,-502.74552521609587
188.0,13.0,2,0.07141470687929541,,0,
189.0,13.0,2,32.576936016383115,,0,
190.0,13.0,2,72.52007599873468,,0,
191.0,13.0,2,111.84772358764894,,0,
192.0,13.0,2,141.68840954720508,,0,
193.0,13.0,2,156.83835497824475,,0,
194.0,13.0,2,157.69864626659546,,0,
195.0,13.0,2,150.0911864261143,-49.110243,1,-199.2014294261143
196.0,13.0,2,144.67510447173845,,0,
197.0,13.0,2,141.06898525328143,,0,
198.0,13.0,2,137.3960433313623,,0,
199.0,13.0,2,132.690270105144,,0,
0.0,14.0,0,272.7677667711396,,0,
1.0,14.0,0,268.00859985442366,,0,
2.0,14.0,0,255.17337035713717,361.815164,1,106.64179364286281
3.0,14.0,0,236.33621045015752,,0,
4.0,14.0,0,214.2449056727346,,0,
5.0,14.0,0,190.64429158548592,,0,
6.0,14.0,0,166.81318188109435,,0,
7.0,14.0,0,143.79260392603464,,0,
8.0,14.0,0,122.4281584341079,,0,
9.0,14.0,0,103.28198191471165,,0,
10.0,14.0,0,85.58986894169357,133.221358,1,47.63148905830644
11.0,14.0,0,65.40131949493662,,0,
12.0,14.0,0,38.98179978900589,,0,
13.0,14.0,0,7.231355572701432,,0,
14.0,14.0,0,-28.038833184633404,,0,
15.0,14.0,0,-65.47373116249219,,0,
16.0,14.0,0,-103.82868634071201,,0,
17.0,14.0,0,-141.99940293154214,,0,
18.0,14.0,0,-178.852769020712,-187.352807,1,-8.50003797928801
19.0,14.0,0,-212.95855029276572,,0,
20.0,14.0,0,-243.14398686494678,,0,
21.0,14.0,0,-268.0938974189921,,0,
22.0,14.0,0,-286.4393434722442,,0,
23.0,14.0,0,-296.94651394407265,,0,
24.0,14.0,0,-298.7679252033122,,0,
25.0,14.0,0,-291.96095925287227,,0,
26.0,14.0,0,-277.4321048464626,-188.721345,1,88.7107598464626
27.0,14.0,0,-255.47042274056002,,0,
28.0,14.0,0,-226.65959867159836,,0,
29.0,14.0,0,-193.34614517205046,,0,
30.0,14.0,0,-158.4244770925725,,0,
31.0,14.0,0,-124.61377656389959,,0,
32.0,14.0,0,-94.08532931888476,,0,
33.0,14.0,0,-68.34749923672643,,0,
34.0,14.0,0,-48.879366164444946,-58.99555,1,-10.116183835555056
35.0,14.0,0,-37.87453948613256,,0,
36.0,14.0,0,-38.25254837726243,,0,
37.0,14.0,0,-51.268846264865715,,0,
38.0,14.0,0,-73.82787751825526,,0,
39.0,14.0,0,-100.39885440794751,,0,
40.0,14.0,0,-126.07365536794532,,0,
41.0,14.0,0,-147.6710033134441,,0,
42.0,14.0,0,-163.71128274628427,-250.721655,1,-87.01037225371573
43.0,14.0,0,-174.4868508405052,,0,
44.0,14.0,0,-180.7380112519022,,0,
45.0,14.0,0,-183.1107267549378,,0,
46.0,14.0,0,-181.77066150703467,,0,
47.0,14.0,0,-176.4954242904205,,0,
48.0,14.0,0,-167.6430040888954,,0,
49.0,14.0,0,-157.1485486497404,,0,
50.0,14.0,0,-147.64761881204322,-74.466875,1,73.18074381204322
51.0,14.0,0,-140.0629618781386,,0,
52.0,14.0,0,-135.48165331827477,,0,
53.0,14.0,0,-134.78724662220338,,0,
54.0,14.0,0,-137.22062669275329,,0,
55.0,14.0,0,-141.43429539492354,,0,
56.0,14.0,0,-146.62068372871727,,0,
57.0,14.0,0,-152.76811292622006,,0,
58.0,14.0,0,-161.3572201471543,-70.873942,1,90.4832781471543
59.0,14.0,0,-176.54574032698292,,0,
60.0,14.0,0,-197.0784604307264,,0,
61.0,14.0,0,-217.21442479174584,,0,
62.0,14.0,0,-231.80933121452108,,0,
63.0,14.0,0,-238.1339331404306,,0,
64.0,14.0,0,-235.07231376797426,,0,
65.0,14.0,0,-222.49185162753565,,0,
66.0,14.0,0,-200.30877423123457,-203.821156,1,-3.5123817687654366
67.0,14.0,0,-167.42115685564931,,0,
68.0,14.0,0,-122.62142428138759,,0,
69.0,14.0,0,-66.31714308288065,,0,
70.0,14.0,0,-2.1212749271653593,,0,
71.0,14.0,0,63.750099345925264,,0,
72.0,14.0,3,123.59211114270147,,0,
73.0,14.0,3,169.87749963824172,,0,
74.0,14.0,3,195.6592863991973,516.500093,1,320.8408066008027
75.0,14.0,3,191.8130860076053,,0,
76.0,14.0,3,167.43721756455489,,0,
77.0,14.0,3,129.27927753067343,,0,
78.0,14.0,3,84.31742247118382,,0,
79.0,14.0,3,39.461415734374896,,0,
80.0,14.0,3,0.300987143360544,,0,
81.0,14.0,3,-28.485884049761808,,0,
82.0,14.0,3,-44.116107687936164,-187.821058,1,-143.70495031206383
83.0,14.0,3,-48.8456095365691,,0,
84.0,14.0,3,-46.25249001625343,,0,
85.0,14.0,3,-40.293012179317884,,0,
86.0,14.0,3,-35.84396298712818,,0,
87.0,14.0,3,-36.88326138642151,,0,
88.0,14.0,3,-44.39421468912042,,0,
89.0,14.0,3,-55.74424720578827,,0,
90.0,14.0,3,-64.86061208238243,-184.819651,1,-119.95903891761756
91.0,14.0,3,-62.17281680792803,,0,
92.0,14.0,3,-46.04171489406144,,0,
93.0,14.0,3,-21.566782091278583,,0,
94.0,14.0,3,4.812993386760354,,0,
95.0,14.0,3,26.618149957968853,,0,
96.0,14.0,3,35.91511341073783,,0,
97.0,14.0,3,23.82211801817175,,0,
98.0,14.0,3,-14.148809031001292,196.606753,1,210.7555620310013
99.0,14.0,3,-71.32047927001258,,0,
100.0,14.0,3,-140.2080011483922,,0,
101.0,14.0,3,-215.93185184313916,,0,
102.0,14.0,3,-294.7256964542321,,0,
103.0,14.0,3,-373.2068512387923,,0,
104.0,14.0,3,-447.96865243138745,,0,
105.0,14.0,3,-514.898954329401,,0,
106.0,14.0,3,-569.7846568325476,-733.725519,1,-163.94086216745234
107.0,14.0,3,-610.5987338699633,,0,
108.0,14.0,3,-635.9211293455592,,0,
109.0,14.0,3,-647.6766497414792,,0,
110.0,14.0,3,-648.0363195744576,,0,
111.0,14.0,3,-638.3696949390578,,0,
112.0,14.0,3,-620.0398776828079,,0,
113.0,14.0,3,-594.6273867474229,,0,
114.0,14.0,3,-564.4306700954912,-493.644052,1,70.78661809549124
115.0,14.0,3,-533.7022192718578,,0,
116.0,14.0,3,-506.8519682724145,,0,
117.0,14.0,3,-486.8754172415356,,0,
118.0,14.0,3,-474.51397606532555,,0,
119.0,14.0,3,-468.8122403540183,,0,
120.0,14.0,3,-467.8191100790864,,0,
