x,y,cluster,trend,value,set,residual
164.0,7.0,0,-513.0176788857207,,0,
165.0,7.0,0,-473.47831194504397,-521.194875,1,-47.716563054956055
166.0,7.0,0,-427.6394216089975,,0,
167.0,7.0,0,-379.11179773847107,,0,
168.0,7.0,0,-331.5744813317433,,0,
169.0,7.0,0,-287.89618717040867,-325.650114,1,-37.75392682959131
170.0,7.0,0,-248.91255872580223,,0,
171.0,7.0,0,-216.4312669057399,,0,
172.0,7.0,0,-191.60947697982192,,0,
173.0,7.0,0,-174.4174145112629,-211.73033,1,-37.312915488737104
174.0,7.0,0,-161.56298107712064,,0,
175.0,7.0,0,-149.3085060348967,,0,
176.0,7.0,0,-135.93062210269272,,0,
177.0,7.0,0,-121.6495734541677,-26.017899,1,95.6316744541677
178.0,7.0,0,-110.26630539423786,,0,
179.0,7.0,0,-101.9950095769018,,0,
180.0,7.0,0,-99.33626459166408,,0,
181.0,7.0,0,-106.72313319926616,92.987468,1,199.71060119926616
182.0,7.0,0,-130.07924429757986,,0,
183.0,7.0,0,-163.14759207190946,,0,
184.0,7.0,0,-201.80141533818096,,0,
185.0,7.0,0,-242.87011410016567,-108.168893,1,134.70122110016567
186.0,7.0,0,-281.24912698660046,,0,
187.0,7.0,0,-312.148450889159,,0,
188.0,7.0,0,-331.29986694362015,,0,
189.0,7.0,0,-336.20794166307314,-434.133817,1,-97.92587533692688
190.0,7.0,0,-328.85246143792756,,0,
191.0,7.0,0,-312.64990586868953,,0,
192.0,7.0,0,-287.9766106372699,,0,
193.0,7.0,0,-255.01042708661407,-145.212145,1,109.79828208661408
194.0,7.0,0,-214.11247862293385,,0,
195.0,7.0,0,-166.119430443272,,0,
196.0,7.0,0,-113.62605174537748,,0,
197.0,7.0,0,-63.322631038492545,239.757915,1,303.08054603849257
198.0,7.0,0,-27.659079235978425,,0,
199.0,7.0,0,-3.6259783876594156,,0,
0.0,8.0,0,312.95468001416884,100.608673,1,-212.34600701416883
1.0,8.0,0,323.1373405214399,,0,
2.0,8.0,0,338.37996354931965,,0,
3.0,8.0,0,353.70848994189873,,0,
4.0,8.0,0,363.3641253854148,423.69887,1,60.33474461458519
5.0,8.0,0,362.4763705916703,,0,
6.0,8.0,0,350.6929928564932,,0,
7.0,8.0,0,328.33076295722276,,0,
8.0,8.0,0,297.005625479389,277.826875,1,-19.17875047938901
9.0,8.0,0,259.0890582036227,,0,
10.0,8.0,0,216.95096752489917,,0,
11.0,8.0,0,172.70013853767887,,0,
12.0,8.0,0,127.95347473793663,125.878973,1,-2.074501737936629
13.0,8.0,0,83.7732642791234,,0,
14.0,8.0,0,40.47404880449176,,0,
15.0,8.0,0,-2.961088212672621,,0,
16.0,8.0,0,-47.70657873619348,23.484405,1,71.19098373619347
17.0,8.0,0,-93.4636982914526,,0,
18.0,8.0,0,-139.46999473916367,,0,
19.0,8.0,0,-184.05706102168187,,0,
20.0,8.0,0,-225.56434179167263,-213.038226,1,12.526115791672623
21.0,8.0,0,-264.06198187032714,,0,
22.0,8.0,0,-299.93705681758,,0,
23.0,8.0,0,-333.3519476489164,,0,
24.0,8.0,0,-363.7768242591992,-249.076177,1,114.7006472591992
25.0,8.0,0,-388.8579879605677,,0,
26.0,8.0,0,-406.1354287408758,,0,
27.0,8.0,0,-413.6655886536464,,0,
28.0,8.0,0,-409.9891949240118,-383.442378,1,26.546816924011807
29.0,8.0,0,-394.3245473867282,,0,
30.0,8.0,0,-365.20677127642557,,0,
31.0,8.0,0,-323.38404979836196,,0,
32.0,8.0,0,-271.60704914992675,-470.685461,1,-199.07841185007322
33.0,8.0,0,-211.84247945295647,,0,
34.0,8.0,0,-156.59136586869135,,0,
35.0,8.0,0,-113.64866937487386,,0,
36.0,8.0,0,-85.58004734129645,-140.020799,1,-54.44075165870356
37.0,8.0,0,-71.2807889552787,,0,
38.0,8.0,0,-70.3756363641005,,0,
39.0,8.0,0,-78.8995927637443,,0,
40.0,8.0,0,-91.39773819083348,-275.106316,1,-183.7085778091665
41.0,8.0,0,-106.2871531820856,,0,
42.0,8.0,0,-123.00421762862243,,0,
43.0,8.0,0,-140.98676190478727,,0,
44.0,8.0,0,-160.94253253820352,-97.739994,1,63.20253853820353
45.0,8.0,0,-185.9857330240775,,0,
46.0,8.0,0,-216.89662521122955,,0,
47.0,8.0,0,-254.51981678185984,,0,
48.0,8.0,0,-298.7194128476549,-213.074032,1,85.6453808476549
49.0,8.0,0,-343.70996758528054,,0,
50.0,8.0,0,-383.34597291518,,0,
51.0,8.0,0,-412.5907325996086,,0,
52.0,8.0,0,-428.0394853121834,-666.610001,1,-238.57051568781662
53.0,8.0,0,-430.08745786431246,,0,
54.0,8.0,0,-419.8741991154384,,0,
55.0,8.0,0,-402.5125370398164,,0,
56.0,8.0,0,-384.1102406796999,-256.941192,1,127.16904867969993
57.0,8.0,0,-370.6950304126367,,0,
58.0,8.0,0,-360.19826033199206,,0,
59.0,8.0,0,-351.4090891138185,,0,
60.0,8.0,0,-343.43771193700377,-355.138664,1,-11.700952062996237
61.0,8.0,0,-335.06336377747357,,0,
62.0,8.0,0,-325.4248483631527,,0,
63.0,8.0,0,-313.42732686549425,,0,
64.0,8.0,0,-298.43212860566564,-202.762603,1,95.66952560566563
65.0,8.0,0,-280.7502673099516,,0,
66.0,8.0,0,-259.9028229189571,,0,
67.0,8.0,0,-233.58268121362198,,0,
68.0,8.0,0,-197.23885966313537,-420.51147,1,-223.2726103368646
69.0,8.0,0,-143.45702183851972,,0,
70.0,8.0,0,-77.54454662173521,,0,
71.0,8.0,0,-4.822051810333505,,0,
72.0,8.0,0,66.56862967775669,22.571104,1,-43.99752567775669
73.0,8.0,0,128.11066447757185,,0,
74.0,8.0,0,170.48027567728423,,0,
75.0,8.0,0,186.3088736544596,,0,
76.0,8.0,0,170.46421341248788,433.652139,1,263.1879255875121
77.0,8.0,0,119.32828018371947,,0,
78.0,8.0,0,47.54114894894883,,0,
79.0,8.0,0,-30.861158942920156,,0,
80.0,8.0,0,-104.18899786309339,-309.258947,1,-205.0699491369066
81.0,8.0,0,-167.1186163870152,,0,
82.0,8.0,0,-216.69157079525758,,0,
83.0,8.0,0,-251.07070853514597,,0,
84.0,8.0,0,-269.53077659738483,-494.133722,1,-224.60294540261515
85.0,8.0,0,-270.5702362249722,,0,
86.0,8.0,0,-266.1964334840304,,0,
87.0,8.0,0,-266.9770318157389,,0,
88.0,8.0,0,-279.4257593579241,27.236759,1,306.6625183579241
89.0,8.0,0,-299.03457800054457,,0,
90.0,8.0,0,-318.56439712806605,,0,
91.0,8.0,0,-332.4698869565036,,0,
92.0,8.0,0,-336.84601906631724,-458.539858,1,-121.69383893368274
93.0,8.0,0,-328.4959142248845,,0,
94.0,8.0,0,-312.5153171858401,,0,
95.0,8.0,0,-293.4111175284488,,0,
96.0,8.0,0,-275.82056232797913,-194.441319,1,81.37924332797914
97.0,8.0,0,-264.69658443541266,,0,
98.0,8.0,0,-263.9857702444715,,0,
99.0,8.0,0,-274.6940347615164,,0,
100.0,8.0,0,-295.7563178766868,-349.460284,1,-53.703966123313194
101.0,8.0,0,-324.35323235152464,,0,
102.0,8.0,0,-360.6343686901091,,0,
103.0,8.0,0,-406.91158818252734,,0,
104.0,8.0,0,-463.58988372582826,-361.868383,1,101.72150072582826
105.0,8.0,0,-524.608883934794,,0,
106.0,8.0,0,-582.5291358582617,,0,
107.0,8.0,0,-630.3038709980319,,0,
108.0,8.0,0,-662.4339236876694,-784.919561,1,-122.4856373123306
109.0,8.0,0,-679.216372668292,,0,
110.0,8.0,0,-682.9222613436286,,0,
111.0,8.0,0,-677.1520665453863,,0,
112.0,8.0,0,-665.0579893265385,-605.981701,1,59.076288326538474
113.0,8.0,0,-648.1691454141401,,0,
114.0,8.0,0,-624.2386380641838,,0,
115.0,8.0,0,-595.6508204289421,,0,
116.0,8.0,0,-564.840017679322,-644.982,1,-80.14198232067793
117.0,8.0,0,-531.7949493524502,,0,
118.0,8.0,0,-496.23787296237424,,0,
119.0,8.0,0,-461.53528038051445,,0,
120.0,8.0,0,-431.37933594180504,-336.025013,1,95.35432294180504
121.0,8.0,0,-408.73064026318025,,0,
122.0,8.0,0,-389.7192535736249,,0,
123.0,8.0,0,-369.9653204935894,,0,
124.0,8.0,0,-345.47476965829264,-411.290371,1,-65.81560134170735
125.0,8.0,0,-314.81531041522976,,0,
126.0,8.0,0,-277.58753554330906,,0,
127.0,8.0,0,-236.67397369956598,,0,
128.0,8.0,0,-196.25636336102616,-218.931935,1,-22.67557163897385
129.0,8.0,0,-159.79210489010438,,0,
130.0,8.0,0,-130.49587563873501,,0,
131.0,8.0,0,-107.75081540679093,,0,
132.0,8.0,0,-86.94460692093708,-53.345428,1,33.59917892093708
133.0,8.0,0,-64.83214863401372,,0,
134.0,8.0,0,-39.93935657828115,,0,
135.0,8.0,0,-11.840571093605831,,0,
136.0,8.0,0,15.998532774450723,226.690941,1,210.6924082255493
137.0,8.0,0,35.15754275966901,,0,
138.0,8.0,0,47.32500404375605,,0,
139.0,8.0,0,51.03336495818803,,0,
140.0,8.0,0,44.55312173173297,30.491239,1,-14.061882731732972
141.0,8.0,0,29.2217254426796,,0,
142.0,8.0,0,7.108117428841069,,0,
143.0,8.0,0,-19.420589272631332,,0,
144.0,8.0,0,-45.76403605553787,-327.390846,1,-281.62680994446214
145.0,8.0,0,-62.08559119259007,,0,
146.0,8.0,0,-72.19816980883479,,0,
147.0,8.0,0,-76.77287345152581,,0,
148.0,8.0,0,-75.56048111792188,156.504944,1,232.06542511792188
149.0,8.0,0,-73.56412838771939,,0,
150.0,8.0,0,-77.3169309196528,,0,
151.0,8.0,0,-91.18647325737402,,0,
152.0,8.0,0,-115.41834030544851,-180.226308,1,-64.80796769455148
153.0,8.0,0,-147.65168715058826,,0,
154.0,8.0,0,-188.9245497090742,,0,
155.0,8.0,0,-238.42401866984437,,0,
156.0,8.0,0,-292.323242643266,-369.336087,1,-77.01284435673404
157.0,8.0,0,-344.54346297541633,,0,
158.0,8.0,0,-393.2372817809228,,0,
159.0,8.0,0,-436.79782026750036,,0,
160.0,8.0,0,-473.06790060317144,-462.960699,1,10.107201603171461
161.0,8.0,0,-497.76972947083414,,0,
162.0,8.0,0,-507.02982532209717,,0,
163.0,8.0,0,-501.4062425910088,,0,
164.0,8.0,0,-482.68521522544324,-600.542972,1,-117.85775677455672
165.0,8.0,0,-453.49752766650636,,0,
166.0,8.0,0,-416.18333818903193,,0,
167.0,8.0,0,-373.13220241712406,,0,
168.0,8.0,0,-327.6523442659527,-315.669913,1,11.982431265952698
169.0,8.0,0,-282.77437444543466,,0,
170.0,8.0,0,-239.70336178177968,,0,
171.0,8.0,0,-199.892246698495,,0,
172.0,8.0,0,-165.355055245338,-71.627742,1,93.72731324533801
173.0,8.0,0,-138.68234172277153,,0,
174.0,8.0,0,-116.66045723622665,,0,
175.0,8.0,0,-97.13098150584847,,0,
176.0,8.0,0,-79.161068870686,-131.077243,1,-51.916174129314015
177.0,8.0,0,-62.51688396045938,,0,
178.0,8.0,0,-49.92918503284454,,0,
179.0,8.0,0,-41.608220801863354,,0,
180.0,8.0,0,-39.3208651219029,-70.147363,1,-30.8264978780971
181.0,8.0,0,-49.78168693219777,,0,
182.0,8.0,0,-77.2866292973049,,0,
183.0,8.0,0,-117.79992249701172,,0,
184.0,8.0,0,-165.73133729817346,-53.499678,1,112.23165929817345
185.0,8.0,0,-217.8266647234559,,0,
186.0,8.0,0,-265.8823375864886,,0,
187.0,8.0,0,-304.25081421696814,,0,
188.0,8.0,0,-328.7358648257796,-416.333649,1,-87.59778417422041
189.0,8.0,0,-335.73916534963064,,0,
190.0,8.0,0,-328.0224216482602,,0,
191.0,8.0,0,-308.4133471092209,,0,
192.0,8.0,0,-279.68129294738173,-261.938492,1,17.74280094738174
193.0,8.0,0,-244.16960328212008,,0,
194.0,8.0,0,-202.4674055040814,,0,
195.0,8.0,0,-155.7124482213694,,0,
196.0,8.0,0,-107.16701826965436,-34.820102,1,72.34691626965437
197.0,8.0,0,-63.23320706933737,,0,
198.0,8.0,0,-30.62668445473537,,0,
199.0,8.0,0,-9.047305871732533,,0,
0.0,9.0,0,286.6337965875864,,0,
1.0,9.0,0,296.6359361358918,,0,
2.0,9.0,0,310.215571812354,,0,
3.0,9.0,0,323.7330897380598,255.453379,1,-68.27971073805978
4.0,9.0,0,332.6629944972228,,0,
5.0,9.0,0,333.5758840534836,,0,
6.0,9.0,0,325.6729519786313,,0,
7.0,9.0,0,309.4999075876549,316.072931,1,6.573023412345094
8.0,9.0,0,286.5022126666736,,0,
9.0,9.0,0,258.4037753730081,,0,
10.0,9.0,0,226.5095198713243,,0,
11.0,9.0,0,191.63404391566291,229.345786,1,37.71174208433709
12.0,9.0,0,154.6568160476163,,0,
13.0,9.0,0,115.7055818028748,,0,
14.0,9.0,0,74.34777907072566,,0,
15.0,9.0,0,29.93452329793945,100.276794,1,70.34227070206055
16.0,9.0,0,-19.075401951093227,,0,
17.0,9.0,0,-70.61220182408579,,0,
18.0,9.0,0,-122.97010047873482,,0,
19.0,9.0,0,-173.457845432451,-236.330794,1,-62.872948567549
20.0,9.0,0,-218.54670658987015,,0,
21.0,9.0,0,-258.75255595427006,,0,
22.0,9.0,0,-294.3238693003077,,0,
23.0,9.0,0,-325.5654381932691,-258.692264,1,66.87317419326905
24.0,9.0,0,-353.3875181111507,,0,
25.0,9.0,0,-374.83418261585757,,0,
26.0,9.0,0,-387.4260069481097,,0,
27.0,9.0,0,-389.0624826881103,-448.160828,1,-59.09834531188966
28.0,9.0,0,-378.62091449368745,,0,
29.0,9.0,0,-355.3237885707058,,0,
30.0,9.0,0,-318.9292960197199,,0,
31.0,9.0,0,-271.21867272350937,-381.093528,1,-109.87485527649062
32.0,9.0,0,-215.09946125466377,,0,
33.0,9.0,0,-155.00405363505706,,0,
34.0,9.0,0,-101.01029362762347,,0,
35.0,9.0,0,-62.03270188672468,132.010453,1,194.0431548867247
36.0,9.0,0,-38.28566821012646,,0,
37.0,9.0,0,-28.08204548386857,,0,
38.0,9.0,0,-30.30605163332075,,0,
39.0,9.0,0,-40.6835014577955,-212.168723,1,-171.4852215422045
40.0,9.0,0,-51.333964221179485,,0,
41.0,9.0,0,-63.850912135327235,,0,
42.0,9.0,0,-78.17293619690463,,0,
43.0,9.0,0,-93.5600485468749,-107.631002,1,-14.0709534531251
44.0,9.0,0,-110.37038591410965,,0,
45.0,9.0,0,-130.16863099951297,,0,
46.0,9.0,0,-154.26063260308,,0,
47.0,9.0,0,-184.95374486595392,65.564034,1,250.51777886595391
48.0,9.0,0,-225.71491970028728,,0,
49.0,9.0,0,-266.90187333500944,,0,
50.0,9.0,0,-303.0411710534245,,0,
51.0,9.0,0,-329.96643088408746,-508.89531,1,-178.92887911591254
52.0,9.0,0,-342.24386989779305,,0,
53.0,9.0,0,-344.2566088549793,,0,
54.0,9.0,0,-338.3433605043683,,0,
55.0,9.0,0,-327.44508435204625,-320.326569,1,7.118515352046245
56.0,9.0,0,-316.6664491860429,,0,
57.0,9.0,0,-309.9283547223313,,0,
58.0,9.0,0,-306.5622356820386,,0,
59.0,9.0,0,-304.93169084971305,-363.131149,1,-58.199458150286944
60.0,9.0,0,-304.7059138448676,,0,
61.0,9.0,0,-305.1535249706358,,0,
62.0,9.0,0,-304.6137909288518,,0,
63.0,9.0,0,-300.95713366009295,-345.54785,1,-44.59071633990703
64.0,9.0,0,-293.1096626194194,,0,
65.0,9.0,0,-282.0171742924722,,0,
66.0,9.0,0,-266.74084893474355,,0,
67.0,9.0,0,-244.60013288934715,-385.412934,1,-140.81280111065286
68.0,9.0,0,-211.02757182670757,,0,
69.0,9.0,0,-162.1562272036681,,0,
70.0,9.0,0,-99.66914424445713,,0,
71.0,9.0,0,-28.051661988254637,-60.714554,1,-32.66289201174536
72.0,9.0,0,42.246244518319145,,0,
73.0,9.0,0,100.93328102712985,,0,
74.0,9.0,0,139.58803183492273,,0,
75.0,9.0,0,151.67478338838555,423.967362,1,272.29257861161443
76.0,9.0,0,132.89421858848073,,0,
77.0,9.0,0,83.8979599706363,,0,
78.0,9.0,0,15.52271374425618,,0,
79.0,9.0,0,-57.80187746626325,-250.531991,1,-192.73011353373676
80.0,9.0,0,-121.40900771034649,,0,
81.0,9.0,0,-173.2479367487831,,0,
82.0,9.0,0,-210.85311003529932,,0,
83.0,9.0,0,-232.47002417850308,-294.903261,1,-62.433236821496905
84.0,9.0,0,-238.59499676933046,,0,
85.0,9.0,0,-231.9940877460176,,0,
86.0,9.0,0,-221.8269042634638,,0,
87.0,9.0,0,-219.39919669140363,123.563737,1,342.96293369140363
88.0,9.0,0,-236.66004462662386,,0,
89.0,9.0,0,-263.0297823699657,,0,
90.0,9.0,0,-288.6091277086525,,0,
91.0,9.0,0,-305.1728921632748,-540.5918,1,-235.41890783672523
92.0,9.0,0,-309.8822879763029,,0,
93.0,9.0,0,-302.1928057713667,,0,
94.0,9.0,0,-285.3580924236303,,0,
95.0,9.0,0,-264.33853033476043,-262.171011,1,2.1675193347604136
96.0,9.0,0,-244.66484470723663,,0,
97.0,9.0,0,-232.0801327986992,,0,
98.0,9.0,0,-230.97783925116528,,0,
99.0,9.0,0,-242.58664555643918,-243.243215,1,-0.6565694435608123
100.0,9.0,0,-265.8433244827029,,0,
101.0,9.0,0,-299.2717243520019,,0,
102.0,9.0,0,-342.6520160469663,,0,
103.0,9.0,0,-396.5419624328206,-216.205369,1,180.3365934328206
104.0,9.0,0,-462.4330593787017,,0,
105.0,9.0,0,-530.7400248629274,,0,
106.0,9.0,0,-593.7240626295388,,0,
107.0,9.0,0,-644.6819668582757,-843.459207,1,-198.7772401417243
108.0,9.0,0,-675.8545915783616,,0,
109.0,9.0,0,-691.5086889244267,,0,
110.0,9.0,0,-694.6616968514427,,0,
111.0,9.0,0,-687.6880331321736,-502.390978,1,185.29705513217357
112.0,9.0,0,-672.786280956323,,0,
113.0,9.0,0,-651.4141914893407,,0,
114.0,9.0,0,-623.9668526599417,,0,
115.0,9.0,0,-592.1917086649919,-581.507284,1,10.684424664991866
116.0,9.0,0,-558.623235575622,,0,
117.0,9.0,0,-524.4740634223563,,0,
118.0,9.0,0,-490.8172660036071,,0,
119.0,9.0,0,-459.42298361484427,-238.593391,1,220.82959261484427
120.0,9.0,0,-432.65318303514505,,0,
121.0,9.0,0,-412.076379252132,,0,
122.0,9.0,0,-395.7617807028,,0,
123.0,9.0,0,-379.50527815462556,-499.87222,1,-120.36694184537447
124.0,9.0,0,-357.6199975730269,,0,
125.0,9.0,0,-331.2212419452844,,0,
126.0,9.0,0,-300.3647371385596,,0,
127.0,9.0,0,-266.05763074650895,-320.730143,1,-54.67251225349105
128.0,9.0,0,-232.2457319216919,,0,
129.0,9.0,0,-202.47124595928472,,0,
130.0,9.0,0,-178.25908079731744,,0,
131.0,9.0,0,-157.22582948958734,-267.380245,1,-110.15441551041266
132.0,9.0,0,-132.4920802062843,,0,
133.0,9.0,0,-101.73613411228871,,0,
134.0,9.0,0,-62.55320232291706,,0,
135.0,9.0,0,-15.60119960270822,-185.812678,1,-170.21147839729178
136.0,9.0,0,34.32653443765594,,0,
137.0,9.0,0,80.49857058364432,,0,
138.0,9.0,0,118.66696506692097,,0,
139.0,9.0,0,143.95118617988192,267.41848,1,123.46729382011807
140.0,9.0,0,153.22428232635139,,0,
141.0,9.0,0,149.7695995963877,,0,
142.0,9.0,0,132.69033300247975,,0,
143.0,9.0,0,100.72868960048072,-41.236724,1,-141.96541360048073
144.0,9.0,0,61.52155325131025,,0,
145.0,9.0,0,23.944796074414626,,0,
146.0,9.0,0,-9.486452911281958,,0,
147.0,9.0,0,-35.65461748512462,-238.058839,1,-202.4042215148754
148.0,9.0,0,-48.37001585611142,,0,
149.0,9.0,0,-53.99353121581953,,0,
150.0,9.0,0,-59.222796615445986,,0,
151.0,9.0,0,-69.72549077146687,45.589158,1,115.31464877146686
152.0,9.0,0,-85.81730594299734,,0,
153.0,9.0,0,-107.05368772242218,,0,
154.0,9.0,0,-135.6985091685783,,0,
155.0,9.0,0,-173.36123359727208,-164.082614,1,9.278619597272069
156.0,9.0,0,-216.6867286004126,,0,
157.0,9.0,0,-261.35368913481943,,0,
158.0,9.0,0,-305.34337952989154,,0,
159.0,9.0,0,-347.41059861611575,-285.118619,1,62.291979616115725
160.0,9.0,0,-386.58906004484743,,0,
161.0,9.0,0,-418.14698617579415,,0,
162.0,9.0,0,-438.4027300607413,,0,
163.0,9.0,0,-445.45318836858496,-507.981712,1,-62.528523631415055
164.0,9.0,0,-438.9092234474374,,0,
165.0,9.0,0,-421.64950683084317,,0,
166.0,9.0,0,-394.50456879497506,,0,
167.0,9.0,0,-358.0035182116553,-536.198665,1,-178.1951467883447
168.0,9.0,0,-316.02773193013854,,0,
169.0,9.0,0,-272.1160548867192,,0,
170.0,9.0,0,-227.73791409633122,,0,
171.0,9.0,0,-183.9008008071105,-245.281732,1,-61.380931192889506
172.0,9.0,0,-143.27562334632967,,0,
173.0,9.0,0,-108.2048518442316,,0,
174.0,9.0,0,-78.15305216633715,,0,
175.0,9.0,0,-52.02538034925237,51.810974,1,103.83635434925237
176.0,9.0,0,-29.618894225452095,,0,
177.0,9.0,0,-11.467362708644941,,0,
178.0,9.0,0,1.7337122042663395,,0,
179.0,9.0,0,10.243308416131185,-155.809035,1,-166.05234341613118
180.0,9.0,0,12.944311703904532,,0,
181.0,9.0,0,-0.4751413542544469,,0,
182.0,9.0,0,-33.61552647664212,,0,
183.0,9.0,0,-82.30454161856323,52.004187,1,134.30872861856324
184.0,9.0,0,-139.82111497968435,,0,
185.0,9.0,0,-199.62146750930697,,0,
186.0,9.0,0,-253.8445998178795,,0,
187.0,9.0,0,-296.1756455275463,-290.274861,1,5.900784527546307
188.0,9.0,0,-322.2760316164931,,0,
189.0,9.0,0,-330.0769858669955,,0,
190.0,9.0,0,-320.74835174158216,,0,
191.0,9.0,0,-296.8077212111093,-345.000624,1,-48.192902788890706
192.0,9.0,0,-264.19092958862893,,0,
193.0,9.0,0,-227.2593436106108,,0,
194.0,9.0,0,-187.10120500205085,,0,
195.0,9.0,0,-144.36776349984575,-203.578167,1,-59.21040350015426
196.0,9.0,0,-102.40260741300881,,0,
197.0,9.0,0,-65.52317833690904,,0,
198.0,9.0,0,-37.00387141061947,,0,
199.0,9.0,0,-17.351075551472604,137.082898,1,154.4339735514726
0.0,10.0,0,261.83841052418575,,0,
1.0,10.0,0,271.34359787311405,,0,
2.0,10.0,0,283.5981769207865,-13.165047,1,-296.7632239207865
3.0,10.0,0,295.2165890147444,,0,
4.0,10.0,0,302.92160980263725,,0,
5.0,10.0,0,304.53852337040007,,0,
6.0,10.0,0,299.45177495549433,311.535675,1,12.083900044505697
7.0,10.0,0,288.0572715024464,,0,
8.0,10.0,0,271.8395590125583,,0,
9.0,10.0,0,252.02692269394174,,0,
10.0,10.0,0,229.14263224881142,267.740889,1,38.59825675118856
11.0,10.0,0,202.56722864322364,,0,
12.0,10.0,0,172.78649514820427,,0,
13.0,10.0,0,138.5674057281576,,0,
14.0,10.0,0,98.24567528278567,181.35802,1,83.11234471721434
15.0,10.0,0,52.01263356208801,,0,
16.0,10.0,0,0.31357467151246965,,0,
17.0,10.0,0,-55.315195865463465,,0,
18.0,10.0,0,-112.7476751175709,-193.226199,1,-80.4785238824291
19.0,10.0,0,-167.65621375106275,,0,
20.0,10.0,0,-216.4025687132962,,0,
21.0,10.0,0,-258.2745364853181,,0,
22.0,10.0,0,-293.5935781286098,-261.426785,1,32.16679312860981
23.0,10.0,0,-322.8112332080491,,0,
24.0,10.0,0,-346.2679308152292,,0,
25.0,10.0,0,-362.59222482843325,,0,
26.0,10.0,0,-369.68099107802846,-406.581773,1,-36.90078192197154
27.0,10.0,0,-364.9820384690538,,0,
28.0,10.0,0,-347.7942748835776,,0,
29.0,10.0,0,-316.99344930192456,,0,
30.0,10.0,0,-272.7010028656805,-314.085994,1,-41.384991134319534
31.0,10.0,0,-218.4629732274916,,0,
32.0,10.0,0,-158.91013395763002,,0,
33.0,10.0,0,-99.35573914879933,,0,
34.0,10.0,0,-47.48177771666087,221.797698,1,269.27947571666084
35.0,10.0,0,-14.193342246580869,,0,
36.0,10.0,0,5.012905603158288,,0,
37.0,10.0,0,11.492208729265258,,0,
38.0,10.0,0,5.870168280322105,-61.734775,1,-67.6049432803221
39.0,10.0,0,-6.471623562974855,,0,
40.0,10.0,0,-19.871216848492622,,0,
41.0,10.0,0,-33.861161317909136,,0,
42.0,10.0,0,-48.98105683946051,-70.615661,1,-21.634604160539496
43.0,10.0,0,-64.18656451813877,,0,
44.0,10.0,0,-79.42410779604688,,0,
45.0,10.0,0,-95.77884274837561,,0,
46.0,10.0,0,-114.92737092869356,-11.781059,1,103.14631192869356
47.0,10.0,0,-140.98559243930504,,0,
48.0,10.0,0,-172.42943543428555,,0,
49.0,10.0,0,-203.9302552479785,,0,
50.0,10.0,0,-231.01229258440435,-314.79522,1,-83.78292741559562
51.0,10.0,0,-250.11477050418034,,0,
52.0,10.0,0,-259.5792788187973,,0,
53.0,10.0,0,-262.4300303836353,,0,
54.0,10.0,0,-261.107690594974,-320.486537,1,-59.378846405026025
55.0,10.0,0,-256.6649428231176,,0,
56.0,10.0,0,-253.3448890862055,,0,
57.0,10.0,0,-253.35242416954134,,0,
58.0,10.0,0,-256.3539274162613,-315.240188,1,-58.886260583738704
59.0,10.0,0,-260.5001689773053,,0,
60.0,10.0,0,-266.7288553311955,,0,
61.0,10.0,0,-274.36975142825395,,0,
62.0,10.0,0,-281.23767001577653,-367.889711,1,-86.65204098422345
63.0,10.0,0,-283.55868229083717,,0,
64.0,10.0,0,-281.92718083644286,,0,
65.0,10.0,0,-276.15777729207184,,0,
66.0,10.0,0,-264.72311888821423,-257.920633,1,6.802485888214221
67.0,10.0,0,-244.83788532589097,,0,
68.0,10.0,0,-212.64973257598467,,0,
69.0,10.0,0,-166.1457209554501,,0,
70.0,10.0,0,-106.45890959026292,-372.342077,1,-265.8831674097371
71.0,10.0,0,-34.33629993209615,,0,
72.0,10.0,0,34.70978010998806,,0,
73.0,10.0,0,89.76308758894447,,0,
74.0,10.0,0,123.59142180532217,177.462126,1,53.87070419467784
75.0,10.0,0,130.41573619912378,,0,
76.0,10.0,0,107.83847014472121,,0,
77.0,10.0,0,59.31799930089619,,0,
78.0,10.0,0,-5.190867818775587,-34.196202,1,-29.005334181224413
79.0,10.0,0,-71.70198481192347,,0,
80.0,10.0,0,-128.57630291505484,,0,
81.0,10.0,0,-170.82952593488153,,0,
82.0,10.0,0,-197.02030715020373,-278.880375,1,-81.86006784979628
83.0,10.0,0,-205.82379793399014,,0,
84.0,10.0,0,-200.9652539686649,,0,
85.0,10.0,0,-187.6753991926089,,0,
86.0,10.0,0,-175.03527623604168,84.961263,1,259.9965392360417
87.0,10.0,0,-174.28376065805787,,0,
88.0,10.0,0,-192.23549692891538,,0,
89.0,10.0,0,-222.56153950310545,,0,
90.0,10.0,0,-253.71767722908407,-471.938878,1,-218.2212007709159
91.0,10.0,0,-272.49525480362354,,0,
92.0,10.0,0,-278.79299111061846,,0,
93.0,10.0,0,-272.2793414928019,,0,
94.0,10.0,0,-255.1598326867097,-308.700144,1,-53.54031131329032
95.0,10.0,0,-232.35046797311225,,0,
96.0,10.0,0,-209.95612246665405,,0,
97.0,10.0,0,-195.10879255691543,,0,
98.0,10.0,0,-193.89224287576508,-50.800539,1,143.09170387576506
99.0,10.0,0,-207.00250952102942,,0,
100.0,10.0,0,-233.26236347100348,,0,
101.0,10.0,0,-272.2923189923167,,0,
102.0,10.0,0,-324.3331429743266,-142.912271,1,181.42087197432662
103.0,10.0,0,-387.90767359460006,,0,
