x,y,value,trend,cluster,set
548757.731488,6811124.801129,,-114.61579954996705,-1.0,-1
548807.731488,6811124.801129,,-110.28369243256748,-1.0,-1
548857.731488,6811124.801129,,-105.22198502533138,-1.0,-1
548907.731488,6811124.801129,,-99.38878549076617,-1.0,-1
548957.731488,6811124.801129,,-92.74051201343536,-1.0,-1
549007.731488,6811124.801129,,-85.23202341422439,-1.0,-1
549057.731488,6811124.801129,,-76.81679435819387,-1.0,-1
549107.731488,6811124.801129,,-67.44713939167559,-1.0,-1
549157.731488,6811124.801129,,-57.07448898628354,-1.0,-1
549207.731488,6811124.801129,,-45.64972086250782,-1.0,-1
549257.731488,6811124.801129,,-33.123548010364175,-1.0,-1
549307.731488,6811124.801129,,-19.446964766830206,-1.0,-1
549357.731488,6811124.801129,,-4.571750104427338,-1.0,-1
549407.731488,6811124.801129,,11.5489735417068,-1.0,-1
549457.731488,6811124.801129,,28.96012955904007,-1.0,-1
549507.731488,6811124.801129,,47.70403039129451,-1.0,-1
549557.731488,6811124.801129,,67.81968194618821,-1.0,-1
