x,y,val,clust
81.0,31.0,-665.880988,3.0
89.0,31.0,775.228127,3.0
97.0,31.0,-187.442442,3.0
105.0,31.0,-84.563075,3.0
113.0,31.0,-636.280712,3.0
121.0,31.0,-489.363424,3.0
129.0,31.0,86.337888,3.0
137.0,31.0,-213.335339,1.0
145.0,31.0,173.59388,1.0
153.0,31.0,48.998346,1.0
161.0,31.0,-209.50633,1.0
169.0,31.0,338.073046,2.0
177.0,31.0,12.694395,2.0
185.0,31.0,-231.56954,2.0
193.0,31.0,-307.306166,2.0
0.0,32.0,-565.507908,0.0
8.0,32.0,-484.9931,0.0
16.0,32.0,269.983508,0.0
24.0,32.0,-489.287168,0.0
32.0,32.0,-313.541591,0.0
40.0,32.0,-295.742309,0.0
48.0,32.0,-554.423327,0.0
56.0,32.0,-172.724682,0.0
64.0,32.0,-376.807708,0.0
72.0,32.0,-744.446876,0.0
80.0,32.0,-643.011949,3.0
88.0,32.0,760.641459,3.0
96.0,32.0,-77.179007,3.0
104.0,32.0,88.016141,3.0
112.0,32.0,-656.443505,3.0
120.0,32.0,-355.041056,3.0
128.0,32.0,-134.972342,3.0
136.0,32.0,-70.809208,1.0
144.0,32.0,137.119795,1.0
152.0,32.0,75.535657,1.0
160.0,32.0,19.477016,1.0
168.0,32.0,-56.110098,2.0
176.0,32.0,46.27464,2.0
184.0,32.0,-72.855534,2.0
192.0,32.0,-347.888445,2.0
7.0,33.0,-550.808397,0.0
15.0,33.0,293.923152,0.0
23.0,33.0,-446.138506,0.0
31.0,33.0,-400.523842,0.0
39.0,33.0,-190.684296,0.0
47.0,33.0,-517.978362,0.0
55.0,33.0,-271.076777,0.0
63.0,33.0,-235.673731,0.0
71.0,33.0,-811.012098,0.0
79.0,33.0,-536.096621,3.0
87.0,33.0,564.492056,3.0
95.0,33.0,-62.611766,3.0
103.0,33.0,65.899111,3.0
111.0,33.0,-705.210228,3.0
119.0,33.0,4.725839,3.0
127.0,33.0,-171.302118,3.0
135.0,33.0,128.167526,1.0
143.0,33.0,-17.537001,1.0
151.0,33.0,-75.434997,1.0
159.0,33.0,250.404484,1.0
167.0,33.0,10.397572,2.0
175.0,33.0,-101.243098,2.0
183.0,33.0,-120.314542,2.0
191.0,33.0,-302.700418,2.0
199.0,33.0,-370.973771,2.0
6.0,34.0,-573.148517,0.0
14.0,34.0,353.171007,0.0
22.0,34.0,-364.348339,0.0
30.0,34.0,-414.074375,0.0
38.0,34.0,-312.905135,0.0
46.0,34.0,-517.004587,0.0
54.0,34.0,-261.315348,0.0
62.0,34.0,-129.698228,0.0
70.0,34.0,-681.593535,0.0
78.0,34.0,-450.310841,3.0
86.0,34.0,415.458045,3.0
94.0,34.0,-136.202993,3.0
102.0,34.0,201.418043,3.0
110.0,34.0,-604.883488,3.0
118.0,34.0,218.119791,3.0
126.0,34.0,-132.462298,3.0
134.0,34.0,108.857798,1.0
142.0,34.0,-362.78967,1.0
150.0,34.0,3.427094,1.0
158.0,34.0,249.011473,1.0
166.0,34.0,288.365395,2.0
174.0,34.0,-198.714854,2.0
182.0,34.0,-199.089849,2.0
190.0,34.0,-450.344771,2.0
198.0,34.0,-94.431819,2.0
5.0,35.0,-578.864373,0.0
13.0,35.0,272.429434,0.0
21.0,35.0,-283.690069,0.0
29.0,35.0,-412.87163,0.0
37.0,35.0,-341.638516,0.0
45.0,35.0,-358.641357,0.0
53.0,35.0,-395.749253,0.0
61.0,35.0,64.217531,0.0
69.0,35.0,-534.100272,0.0
77.0,35.0,-374.864282,3.0
85.0,35.0,277.612316,3.0
93.0,35.0,-120.835083,3.0
101.0,35.0,248.217014,3.0
109.0,35.0,-530.716614,3.0
117.0,35.0,243.646419,3.0
125.0,35.0,76.824764,3.0
133.0,35.0,-319.557335,1.0
141.0,35.0,-392.145626,1.0
149.0,35.0,-81.975663,1.0
157.0,35.0,272.841764,1.0
165.0,35.0,785.433116,2.0
173.0,35.0,-332.164282,2.0
181.0,35.0,-405.170193,2.0
189.0,35.0,-458.236386,2.0
197.0,35.0,236.008321,2.0
4.0,36.0,-692.446868,0.0
12.0,36.0,206.270598,0.0
20.0,36.0,-114.786115,0.0
28.0,36.0,-420.805513,0.0
36.0,36.0,-437.964499,0.0
44.0,36.0,-77.05552,0.0
52.0,36.0,-404.684165,0.0
60.0,36.0,148.565363,0.0
68.0,36.0,-412.026209,0.0
76.0,36.0,-304.096047,3.0
84.0,36.0,3.585826,3.0
92.0,36.0,-65.601056,3.0
100.0,36.0,164.886159,3.0
108.0,36.0,-542.72636,3.0
116.0,36.0,321.705667,3.0
124.0,36.0,69.097127,3.0
132.0,36.0,-416.006337,1.0
140.0,36.0,-456.755565,1.0
148.0,36.0,-196.108344,1.0
156.0,36.0,258.497636,1.0
164.0,36.0,1537.329998,2.0
172.0,36.0,-121.797238,2.0
180.0,36.0,-478.55348,2.0
188.0,36.0,-283.221882,2.0
196.0,36.0,352.227622,2.0
3.0,37.0,-788.480629,0.0
11.0,37.0,4.047727,0.0
19.0,37.0,33.171201,0.0
27.0,37.0,-351.600968,0.0
35.0,37.0,-407.446934,0.0
43.0,37.0,144.841732,0.0
51.0,37.0,-237.845079,0.0
59.0,37.0,211.018873,0.0
67.0,37.0,-261.837431,0.0
75.0,37.0,-435.971512,3.0
83.0,37.0,-98.976752,3.0
91.0,37.0,-40.087006,3.0
99.0,37.0,354.463651,3.0
107.0,37.0,-460.286773,3.0
115.0,37.0,246.490291,3.0
123.0,37.0,-10.280429,3.0
131.0,37.0,-377.572685,1.0
139.0,37.0,-451.890087,1.0
147.0,37.0,-385.755681,1.0
155.0,37.0,317.057113,1.0
163.0,37.0,1643.280504,2.0
171.0,37.0,533.336884,2.0
179.0,37.0,-418.626019,2.0
187.0,37.0,-73.389442,2.0
195.0,37.0,439.073607,2.0
2.0,38.0,-693.659574,0.0
10.0,38.0,-301.722892,0.0
18.0,38.0,242.387796,0.0
26.0,38.0,-241.979423,0.0
34.0,38.0,-344.649181,0.0
42.0,38.0,256.005983,0.0
50.0,38.0,-282.667237,0.0
58.0,38.0,111.99127,0.0
66.0,38.0,-93.668721,0.0
74.0,38.0,-562.265714,3.0
82.0,38.0,-277.022313,3.0
90.0,38.0,165.783498,3.0
98.0,38.0,485.665283,3.0
106.0,38.0,-317.0875,3.0
114.0,38.0,160.802792,3.0
122.0,38.0,-63.352492,3.0
130.0,38.0,-316.451248,1.0
138.0,38.0,-539.397372,1.0
146.0,38.0,-501.627721,1.0
154.0,38.0,192.62295,1.0
162.0,38.0,1029.284353,2.0
170.0,38.0,1003.470911,2.0
178.0,38.0,-83.229452,2.0
186.0,38.0,-145.612339,2.0
194.0,38.0,530.54232,2.0
1.0,39.0,-553.379658,0.0
9.0,39.0,-533.523441,0.0
17.0,39.0,367.131119,0.0
25.0,39.0,-282.848982,0.0
33.0,39.0,-155.638654,0.0
41.0,39.0,254.189281,0.0
49.0,39.0,-149.148354,0.0
57.0,39.0,-90.90407,0.0
65.0,39.0,88.540592,0.0
73.0,39.0,-548.60049,3.0
81.0,39.0,-340.396524,3.0
89.0,39.0,371.594136,3.0
97.0,39.0,366.544565,3.0
105.0,39.0,-274.336347,3.0
113.0,39.0,-101.814177,3.0
121.0,39.0,-235.037922,3.0
129.0,39.0,-120.553274,1.0
137.0,39.0,-845.288068,1.0
145.0,39.0,-256.998433,1.0
153.0,39.0,-121.428521,1.0
161.0,39.0,520.624394,2.0
169.0,39.0,866.291826,2.0
177.0,39.0,138.395854,2.0
185.0,39.0,-62.374858,2.0
193.0,39.0,543.868113,2.0
0.0,40.0,-300.158539,0.0
8.0,40.0,-529.798624,0.0
16.0,40.0,428.97902,0.0
24.0,40.0,-296.950198,0.0
32.0,40.0,-106.93191,0.0
40.0,40.0,226.191295,0.0
48.0,40.0,169.44252,0.0
56.0,40.0,-253.741038,0.0
64.0,40.0,134.17839,0.0
72.0,40.0,-465.639014,3.0
80.0,40.0,-442.332976,3.0
88.0,40.0,642.157464,3.0
96.0,40.0,307.570948,3.0
104.0,40.0,-311.867361,3.0
112.0,40.0,-362.654427,3.0
120.0,40.0,-285.862392,3.0
128.0,40.0,123.244613,3.0
136.0,40.0,-898.960824,1.0
144.0,40.0,-332.042656,1.0
152.0,40.0,-215.80671,1.0
160.0,40.0,-101.207106,1.0
168.0,40.0,1008.262287,2.0
176.0,40.0,296.567931,2.0
184.0,40.0,318.360042,2.0
192.0,40.0,696.640635,2.0
7.0,41.0,-363.24868,0.0
15.0,41.0,345.133857,0.0
23.0,41.0,-348.165756,0.0
31.0,41.0,-134.71087,0.0
39.0,41.0,142.251657,0.0
47.0,41.0,387.613852,0.0
55.0,41.0,-340.071178,0.0
63.0,41.0,-58.650057,0.0
71.0,41.0,-469.260622,3.0
79.0,41.0,-531.807038,3.0
87.0,41.0,786.537826,3.0
95.0,41.0,10.006867,3.0
103.0,41.0,-282.734842,3.0
111.0,41.0,-514.469583,3.0
119.0,41.0,-153.262062,3.0
127.0,41.0,-164.314796,3.0
135.0,41.0,-802.662118,1.0
143.0,41.0,-500.38643,1.0
151.0,41.0,-127.490091,1.0
159.0,41.0,-148.278593,1.0
167.0,41.0,1106.994474,2.0
175.0,41.0,433.740313,2.0
183.0,41.0,547.270923,2.0
191.0,41.0,940.026151,2.0
199.0,41.0,137.306186,2.0
6.0,42.0,-153.598323,0.0
14.0,42.0,231.963892,0.0
22.0,42.0,-405.25245,0.0
30.0,42.0,-229.743822,0.0
38.0,42.0,125.144061,0.0
46.0,42.0,490.1185,0.0
54.0,42.0,-328.320538,0.0
62.0,42.0,-284.920405,0.0
70.0,42.0,-416.452965,3.0
78.0,42.0,-592.177737,3.0
86.0,42.0,832.691287,3.0
94.0,42.0,-99.768684,3.0
102.0,42.0,-399.017798,3.0
110.0,42.0,-638.716236,3.0
118.0,42.0,185.98298,3.0
126.0,42.0,-172.917852,3.0
134.0,42.0,-476.159349,1.0
142.0,42.0,-516.596544,1.0
150.0,42.0,-122.24809,1.0
158.0,42.0,-49.102159,1.0
166.0,42.0,927.233107,2.0
174.0,42.0,509.71599,2.0
182.0,42.0,589.96285,2.0
190.0,42.0,836.323951,2.0
198.0,42.0,185.064822,2.0
5.0,43.0,-28.582233,0.0
13.0,43.0,287.802433,0.0
21.0,43.0,-250.097918,0.0
29.0,43.0,-423.568834,0.0
37.0,43.0,167.458971,0.0
45.0,43.0,430.695804,0.0
53.0,43.0,-135.484693,0.0
61.0,43.0,-285.358144,0.0
69.0,43.0,-466.167013,0.0
77.0,43.0,-411.049728,3.0
85.0,43.0,969.127735,3.0
93.0,43.0,-118.674318,3.0
101.0,43.0,-333.129818,3.0
109.0,43.0,-563.29842,3.0
117.0,43.0,246.044365,3.0
125.0,43.0,191.172886,3.0
133.0,43.0,-173.275425,1.0
141.0,43.0,-528.219235,1.0
149.0,43.0,-319.104104,1.0
157.0,43.0,-57.306756,1.0
165.0,43.0,390.530876,2.0
173.0,43.0,446.256027,2.0
181.0,43.0,876.181153,2.0
189.0,43.0,631.425125,2.0
197.0,43.0,344.852493,2.0
4.0,44.0,175.361555,0.0
12.0,44.0,210.375402,0.0
20.0,44.0,-181.99757,0.0
28.0,44.0,-602.356191,0.0
36.0,44.0,102.996096,0.0
44.0,44.0,308.047784,0.0
52.0,44.0,5.273075,0.0
60.0,44.0,-365.052685,0.0
68.0,44.0,-386.172116,0.0
76.0,44.0,-259.565474,3.0
84.0,44.0,718.431034,3.0
92.0,44.0,-57.726906,3.0
100.0,44.0,27.225051,3.0
108.0,44.0,-440.544848,3.0
116.0,44.0,222.706714,3.0
124.0,44.0,173.77059,3.0
132.0,44.0,0.157152,1.0
140.0,44.0,-558.43468,1.0
148.0,44.0,-535.660592,1.0
156.0,44.0,-137.515192,1.0
164.0,44.0,-324.016767,2.0
172.0,44.0,612.62156,2.0
180.0,44.0,941.740773,2.0
188.0,44.0,414.562949,2.0
196.0,44.0,309.721608,2.0
3.0,45.0,236.396677,0.0
11.0,45.0,68.485754,0.0
19.0,45.0,-124.322521,0.0
27.0,45.0,-553.979815,0.0
35.0,45.0,-148.34287,0.0
43.0,45.0,183.420557,0.0
51.0,45.0,-13.864125,0.0
59.0,45.0,-321.044755,0.0
67.0,45.0,-229.655022,0.0
75.0,45.0,-9.300563,3.0
83.0,45.0,595.01126,3.0
91.0,45.0,-47.848893,3.0
99.0,45.0,398.705811,3.0
107.0,45.0,-426.639707,3.0
115.0,45.0,344.916927,3.0
123.0,45.0,11.306019,3.0
131.0,45.0,376.874922,1.0
139.0,45.0,-679.8789,1.0
147.0,45.0,-533.373294,1.0
155.0,45.0,-25.043601,1.0
163.0,45.0,-525.661152,2.0
171.0,45.0,683.379804,2.0
179.0,45.0,753.706375,2.0
187.0,45.0,469.226644,2.0
195.0,45.0,87.998501,2.0
2.0,46.0,290.576616,0.0
10.0,46.0,53.407925,0.0
18.0,46.0,-130.406475,0.0
26.0,46.0,-428.32879,0.0
34.0,46.0,-424.767933,0.0
42.0,46.0,35.137927,0.0
50.0,46.0,-243.811982,0.0
58.0,46.0,-397.142728,0.0
66.0,46.0,-114.146582,0.0
74.0,46.0,322.488424,3.0
82.0,46.0,499.100448,3.0
90.0,46.0,42.592962,3.0
98.0,46.0,426.117305,3.0
106.0,46.0,-518.211877,3.0
114.0,46.0,366.429149,3.0
122.0,46.0,5.075902,3.0
130.0,46.0,348.69142,1.0
138.0,46.0,-657.743082,1.0
146.0,46.0,-397.924216,1.0
154.0,46.0,88.020216,1.0
162.0,46.0,-445.255315,2.0
170.0,46.0,289.051328,2.0
178.0,46.0,555.194551,2.0
186.0,46.0,355.162839,2.0
194.0,46.0,-135.703412,2.0
1.0,47.0,402.263727,0.0
9.0,47.0,139.524814,0.0
17.0,47.0,-197.634753,0.0
25.0,47.0,-399.543791,0.0
33.0,47.0,-474.877723,0.0
41.0,47.0,1.846255,0.0
49.0,47.0,-357.574955,0.0
57.0,47.0,-617.976157,0.0
65.0,47.0,-112.149139,0.0
73.0,47.0,493.358548,3.0
81.0,47.0,225.003391,3.0
89.0,47.0,161.566808,3.0
97.0,47.0,437.349426,3.0
105.0,47.0,-490.943497,3.0
113.0,47.0,166.046702,3.0
121.0,47.0,68.596133,3.0
129.0,47.0,-71.863958,1.0
137.0,47.0,-270.083928,1.0
145.0,47.0,-330.92556,1.0
153.0,47.0,-217.87875,1.0
161.0,47.0,-274.781234,2.0
169.0,47.0,-36.195062,2.0
177.0,47.0,447.887362,2.0
185.0,47.0,266.313243,2.0
193.0,47.0,-135.705455,2.0
0.0,48.0,464.415032,0.0
8.0,48.0,277.33629,0.0
16.0,48.0,-242.662783,0.0
24.0,48.0,-444.691815,0.0
32.0,48.0,-499.843996,0.0
40.0,48.0,-0.108934,0.0
48.0,48.0,-343.256931,0.0
56.0,48.0,-699.312458,0.0
64.0,48.0,-225.67198,0.0
72.0,48.0,386.85877,3.0
80.0,48.0,86.839123,3.0
88.0,48.0,301.261519,3.0
96.0,48.0,377.179722,3.0
104.0,48.0,-442.858519,3.0
112.0,48.0,-103.720429,3.0
120.0,48.0,-71.168987,3.0
128.0,48.0,-464.615534,3.0
136.0,48.0,233.721778,1.0
144.0,48.0,-213.19792,1.0
152.0,48.0,-466.972014,1.0
160.0,48.0,-223.552578,1.0
168.0,48.0,-54.368912,2.0
176.0,48.0,49.398508,2.0
184.0,48.0,241.696085,2.0
192.0,48.0,0.768177,2.0
7.0,49.0,502.494479,0.0
15.0,49.0,-177.537435,0.0
23.0,49.0,-448.46085,0.0
31.0,49.0,-374.551051,0.0
39.0,49.0,-197.46218,0.0
47.0,49.0,-508.590155,0.0
55.0,49.0,-715.105944,0.0
63.0,49.0,-360.123386,0.0
71.0,49.0,86.808738,3.0
79.0,49.0,107.833507,3.0
87.0,49.0,129.148498,3.0
95.0,49.0,60.23371,3.0
103.0,49.0,-393.136975,3.0
111.0,49.0,-276.207346,3.0
119.0,49.0,-344.498598,3.0
127.0,49.0,-651.737136,3.0
135.0,49.0,289.695138,1.0
143.0,49.0,-151.75652,1.0
151.0,49.0,-281.646391,1.0
159.0,49.0,-464.410883,1.0
167.0,49.0,77.38673,2.0
175.0,49.0,-332.143303,2.0
183.0,49.0,-152.121354,2.0
191.0,49.0,-20.843439,2.0
199.0,49.0,304.586849,2.0
