x,y,val
187.0,23.0,-17.168835
188.0,23.0,44.4952
189.0,23.0,285.995803
190.0,23.0,463.850861
191.0,23.0,648.441735
192.0,23.0,850.720626
193.0,23.0,1104.977525
194.0,23.0,1215.400616
195.0,23.0,1112.673754
196.0,23.0,866.22851
197.0,23.0,653.861346
198.0,23.0,345.374657
199.0,23.0,19.244247
0.0,24.0,-45.332914
1.0,24.0,-172.25247
2.0,24.0,-293.796877
3.0,24.0,-321.193028
4.0,24.0,-320.102806
5.0,24.0,-280.164428
6.0,24.0,-243.772439
7.0,24.0,-234.885369
8.0,24.0,-244.100113
9.0,24.0,-228.204547
10.0,24.0,-227.023402
11.0,24.0,-239.297738
12.0,24.0,-162.663153
13.0,24.0,-53.842821
14.0,24.0,-24.753663
15.0,24.0,29.673094
16.0,24.0,34.65889
17.0,24.0,-19.686993
18.0,24.0,1.335205
19.0,24.0,-22.350726
20.0,24.0,-100.969429
21.0,24.0,-238.059646
22.0,24.0,-379.421461
23.0,24.0,-504.013192
24.0,24.0,-580.906993
25.0,24.0,-563.533187
26.0,24.0,-482.276291
27.0,24.0,-341.351594
28.0,24.0,-198.925577
29.0,24.0,-100.353742
30.0,24.0,-37.178263
31.0,24.0,-82.091123
32.0,24.0,-182.01855
33.0,24.0,-264.313981
34.0,24.0,-278.013392
35.0,24.0,-249.751141
36.0,24.0,-241.941625
37.0,24.0,-222.745854
38.0,24.0,-247.197688
39.0,24.0,-312.930238
40.0,24.0,-295.953888
41.0,24.0,-341.944666
42.0,24.0,-409.707544
43.0,24.0,-429.389315
44.0,24.0,-370.986461
45.0,24.0,-288.516988
46.0,24.0,-187.257838
47.0,24.0,-135.385389
48.0,24.0,-209.105981
49.0,24.0,-321.458709
50.0,24.0,-404.651853
51.0,24.0,-353.984822
52.0,24.0,-204.256212
53.0,24.0,-171.445256
54.0,24.0,-261.169676
55.0,24.0,-422.927654
56.0,24.0,-578.666934
57.0,24.0,-699.385731
58.0,24.0,-717.186799
59.0,24.0,-677.135657
60.0,24.0,-618.346415
61.0,24.0,-589.230641
62.0,24.0,-532.194915
63.0,24.0,-430.132297
64.0,24.0,-457.813035
65.0,24.0,-575.826377
66.0,24.0,-639.737027
67.0,24.0,-606.536251
68.0,24.0,-513.110485
69.0,24.0,-346.797369
70.0,24.0,-182.747289
71.0,24.0,-80.269025
72.0,24.0,6.449456
73.0,24.0,30.894085
74.0,24.0,18.581928
75.0,24.0,-138.799574
76.0,24.0,-262.014607
77.0,24.0,-250.485923
78.0,24.0,-230.706382
79.0,24.0,-141.042175
80.0,24.0,-174.049806
81.0,24.0,-333.103686
82.0,24.0,-393.235826
83.0,24.0,-285.139781
84.0,24.0,-311.601691
85.0,24.0,-433.212179
86.0,24.0,-403.683372
87.0,24.0,-277.513253
88.0,24.0,-73.728484
89.0,24.0,160.001442
90.0,24.0,350.031327
91.0,24.0,384.938354
92.0,24.0,203.163289
93.0,24.0,83.798877
94.0,24.0,-62.239575
95.0,24.0,-143.218947
96.0,24.0,-125.870372
97.0,24.0,-82.153182
98.0,24.0,-185.500444
99.0,24.0,-242.67626
100.0,24.0,-198.288471
101.0,24.0,-226.77978
102.0,24.0,-71.323438
103.0,24.0,200.287002
104.0,24.0,315.367912
105.0,24.0,183.38943
106.0,24.0,-29.38528
107.0,24.0,-131.310576
108.0,24.0,-206.539296
109.0,24.0,-348.8622
110.0,24.0,-399.1134
111.0,24.0,-501.776126
112.0,24.0,-556.917214
113.0,24.0,-422.317797
114.0,24.0,-290.725367
115.0,24.0,-258.447959
116.0,24.0,-197.959892
117.0,24.0,-233.458644
118.0,24.0,-409.172253
119.0,24.0,-711.661867
120.0,24.0,-950.939812
121.0,24.0,-923.311626
122.0,24.0,-772.453133
123.0,24.0,-628.214951
124.0,24.0,-584.272112
125.0,24.0,-603.683753
126.0,24.0,-683.622139
127.0,24.0,-655.814473
128.0,24.0,-567.846981
129.0,24.0,-509.177167
130.0,24.0,-453.43975
131.0,24.0,-339.790901
132.0,24.0,-261.592948
133.0,24.0,-244.766892
134.0,24.0,-143.213474
135.0,24.0,79.764576
136.0,24.0,331.683793
137.0,24.0,431.85431
138.0,24.0,406.094361
139.0,24.0,252.703753
140.0,24.0,46.844714
141.0,24.0,-141.777605
142.0,24.0,-301.287774
143.0,24.0,-443.894584
144.0,24.0,-490.005829
145.0,24.0,-504.170463
146.0,24.0,-520.993413
147.0,24.0,-597.620256
148.0,24.0,-656.276102
149.0,24.0,-589.211239
150.0,24.0,-456.346978
151.0,24.0,-392.713179
152.0,24.0,-352.696009
153.0,24.0,-329.474508
154.0,24.0,-322.976823
155.0,24.0,-409.587636
156.0,24.0,-416.154755
157.0,24.0,-311.061337
158.0,24.0,-251.917997
159.0,24.0,-218.59203
160.0,24.0,24.155265
161.0,24.0,283.652513
162.0,24.0,400.165733
163.0,24.0,435.782481
164.0,24.0,426.621214
165.0,24.0,454.23828
166.0,24.0,311.180558
167.0,24.0,30.496487
168.0,24.0,-202.860804
169.0,24.0,-275.000315
170.0,24.0,-211.681466
171.0,24.0,-78.251771
172.0,24.0,59.424629
173.0,24.0,61.941192
174.0,24.0,-65.676764
175.0,24.0,-131.703875
176.0,24.0,-90.691855
177.0,24.0,8.006128
178.0,24.0,-26.612291
179.0,24.0,-60.664151
180.0,24.0,-33.678497
181.0,24.0,44.656471
182.0,24.0,97.608444
183.0,24.0,-42.864505
184.0,24.0,-226.305464
185.0,24.0,-207.930434
186.0,24.0,-63.677052
187.0,24.0,-37.465433
188.0,24.0,-90.906847
189.0,24.0,63.742368
190.0,24.0,253.927036
191.0,24.0,434.566368
192.0,24.0,626.784468
193.0,24.0,806.76038
194.0,24.0,884.34373
195.0,24.0,833.295879
196.0,24.0,695.298118
197.0,24.0,556.776148
198.0,24.0,288.735913
199.0,24.0,57.959909
0.0,25.0,-93.621731
1.0,25.0,-209.595221
2.0,25.0,-320.442834
3.0,25.0,-357.613892
4.0,25.0,-314.801739
5.0,25.0,-239.82051
6.0,25.0,-259.967224
7.0,25.0,-324.58624
8.0,25.0,-297.691267
9.0,25.0,-192.345192
10.0,25.0,-91.92553
11.0,25.0,-76.832725
12.0,25.0,-59.83187
13.0,25.0,14.729057
14.0,25.0,26.029887
15.0,25.0,29.751246
16.0,25.0,80.056239
17.0,25.0,72.434031
18.0,25.0,81.400586
19.0,25.0,27.156749
20.0,25.0,-115.923132
21.0,25.0,-245.900394
22.0,25.0,-357.437696
23.0,25.0,-477.075569
24.0,25.0,-563.646786
25.0,25.0,-552.370544
26.0,25.0,-481.777471
27.0,25.0,-343.099261
28.0,25.0,-151.957849
29.0,25.0,-25.358981
30.0,25.0,-38.481875
31.0,25.0,-126.940464
32.0,25.0,-222.028977
33.0,25.0,-274.431347
34.0,25.0,-324.247437
35.0,25.0,-328.182416
36.0,25.0,-331.17599
37.0,25.0,-316.568031
38.0,25.0,-321.434025
39.0,25.0,-314.151231
40.0,25.0,-274.671571
41.0,25.0,-349.781507
42.0,25.0,-460.356945
43.0,25.0,-474.508002
44.0,25.0,-390.340272
45.0,25.0,-290.083894
46.0,25.0,-199.032318
47.0,25.0,-133.036066
48.0,25.0,-207.241659
49.0,25.0,-299.837579
50.0,25.0,-301.203656
51.0,25.0,-207.068134
52.0,25.0,-116.512696
53.0,25.0,-168.318165
54.0,25.0,-309.881097
55.0,25.0,-477.746118
56.0,25.0,-633.515029
57.0,25.0,-746.048844
58.0,25.0,-735.023373
59.0,25.0,-650.733743
60.0,25.0,-610.803674
61.0,25.0,-578.296372
62.0,25.0,-516.477135
63.0,25.0,-447.898795
64.0,25.0,-474.273946
65.0,25.0,-582.013876
66.0,25.0,-632.654118
67.0,25.0,-606.847408
68.0,25.0,-529.697514
69.0,25.0,-394.295668
70.0,25.0,-254.351492
71.0,25.0,-150.466189
72.0,25.0,-21.227909
73.0,25.0,74.913374
74.0,25.0,9.01461
75.0,25.0,-198.532857
76.0,25.0,-297.516405
77.0,25.0,-287.225873
78.0,25.0,-265.152319
79.0,25.0,-184.403224
80.0,25.0,-251.22653
81.0,25.0,-424.402226
82.0,25.0,-445.729111
83.0,25.0,-378.584769
84.0,25.0,-423.852505
85.0,25.0,-548.211823
86.0,25.0,-497.216247
87.0,25.0,-244.789979
88.0,25.0,47.822337
89.0,25.0,229.408205
90.0,25.0,374.025242
91.0,25.0,369.82213
92.0,25.0,177.899827
93.0,25.0,18.61609
94.0,25.0,-141.54548
95.0,25.0,-179.204488
96.0,25.0,-76.567122
97.0,25.0,-128.610612
98.0,25.0,-288.605084
99.0,25.0,-257.575622
100.0,25.0,-212.331532
101.0,25.0,-194.636819
102.0,25.0,85.732458
103.0,25.0,320.783674
104.0,25.0,298.065745
105.0,25.0,132.740572
106.0,25.0,-1.237436
107.0,25.0,-66.167331
108.0,25.0,-168.743527
109.0,25.0,-339.146436
110.0,25.0,-445.118569
111.0,25.0,-505.14048
112.0,25.0,-458.189329
113.0,25.0,-325.695607
114.0,25.0,-215.870309
115.0,25.0,-210.173241
116.0,25.0,-208.797653
117.0,25.0,-310.240221
118.0,25.0,-466.259671
119.0,25.0,-754.847915
120.0,25.0,-959.248696
121.0,25.0,-866.389551
122.0,25.0,-688.875269
123.0,25.0,-545.332307
124.0,25.0,-528.606829
125.0,25.0,-566.012765
126.0,25.0,-599.88696
127.0,25.0,-549.896956
128.0,25.0,-440.889593
129.0,25.0,-382.691216
130.0,25.0,-350.63608
131.0,25.0,-314.828407
132.0,25.0,-322.416909
133.0,25.0,-331.451432
134.0,25.0,-231.750774
135.0,25.0,-38.07467
136.0,25.0,273.83678
137.0,25.0,524.398548
138.0,25.0,648.368486
139.0,25.0,593.758863
140.0,25.0,366.552605
141.0,25.0,127.462123
142.0,25.0,-87.867056
143.0,25.0,-267.173672
144.0,25.0,-356.289056
145.0,25.0,-440.678479
146.0,25.0,-593.663848
147.0,25.0,-713.405737
148.0,25.0,-811.852987
149.0,25.0,-744.81772
150.0,25.0,-584.380199
151.0,25.0,-472.605277
152.0,25.0,-420.180529
153.0,25.0,-385.398944
154.0,25.0,-272.610436
155.0,25.0,-246.635095
156.0,25.0,-259.538419
157.0,25.0,-223.149984
158.0,25.0,-248.244182
159.0,25.0,-202.694513
160.0,25.0,47.09397
161.0,25.0,230.09698
162.0,25.0,350.764059
163.0,25.0,481.564259
164.0,25.0,595.190039
165.0,25.0,694.959602
166.0,25.0,605.887679
167.0,25.0,460.349489
168.0,25.0,310.090096
169.0,25.0,87.206951
170.0,25.0,-45.773154
171.0,25.0,-16.125153
172.0,25.0,79.06735
173.0,25.0,151.593098
174.0,25.0,65.370185
175.0,25.0,-133.863362
176.0,25.0,-191.6031
177.0,25.0,-114.975918
178.0,25.0,-160.340524
179.0,25.0,-177.241247
180.0,25.0,-55.828334
181.0,25.0,35.975111
182.0,25.0,24.897889
183.0,25.0,-145.006827
184.0,25.0,-343.647538
185.0,25.0,-376.087615
186.0,25.0,-245.74219
187.0,25.0,-199.95098
188.0,25.0,-224.474136
189.0,25.0,-169.526641
190.0,25.0,-41.886882
191.0,25.0,204.250803
192.0,25.0,466.152116
193.0,25.0,606.116868
194.0,25.0,612.557876
195.0,25.0,579.500685
196.0,25.0,558.647163
197.0,25.0,422.635919
198.0,25.0,166.529089
199.0,25.0,-29.519423
0.0,26.0,-181.764491
1.0,26.0,-248.235908
2.0,26.0,-337.599935
3.0,26.0,-400.628183
4.0,26.0,-373.537063
5.0,26.0,-302.267758
6.0,26.0,-327.309704
7.0,26.0,-418.586694
8.0,26.0,-395.940157
9.0,26.0,-250.09982
10.0,26.0,-72.498732
11.0,26.0,-17.185892
12.0,26.0,-26.528386
13.0,26.0,27.477191
14.0,26.0,114.365107
15.0,26.0,116.182581
16.0,26.0,133.834797
17.0,26.0,130.37524
18.0,26.0,76.948188
19.0,26.0,-42.347195
20.0,26.0,-149.228847
21.0,26.0,-238.136118
22.0,26.0,-343.832834
23.0,26.0,-448.346215
24.0,26.0,-512.374744
25.0,26.0,-488.218903
26.0,26.0,-429.623055
27.0,26.0,-308.461105
28.0,26.0,-174.427611
29.0,26.0,-96.927056
30.0,26.0,-187.799109
31.0,26.0,-319.439907
32.0,26.0,-378.337681
33.0,26.0,-377.273563
34.0,26.0,-414.159746
35.0,26.0,-417.187785
36.0,26.0,-396.744049
37.0,26.0,-349.85484
38.0,26.0,-321.558509
39.0,26.0,-266.763922
40.0,26.0,-259.187131
41.0,26.0,-366.784206
42.0,26.0,-495.039773
43.0,26.0,-507.251526
44.0,26.0,-390.779718
45.0,26.0,-292.064877
46.0,26.0,-213.47975
47.0,26.0,-117.01307
48.0,26.0,-199.780466
49.0,26.0,-325.192007
50.0,26.0,-318.278025
51.0,26.0,-221.815213
52.0,26.0,-155.337884
53.0,26.0,-231.143574
54.0,26.0,-340.835274
55.0,26.0,-456.853006
56.0,26.0,-627.532242
57.0,26.0,-754.050519
58.0,26.0,-743.607536
59.0,26.0,-636.992378
60.0,26.0,-598.911499
61.0,26.0,-570.480898
62.0,26.0,-506.890195
63.0,26.0,-488.973734
64.0,26.0,-479.611084
65.0,26.0,-479.187883
66.0,26.0,-493.718125
67.0,26.0,-487.90726
68.0,26.0,-453.919039
69.0,26.0,-426.781377
70.0,26.0,-377.298477
71.0,26.0,-303.93891
72.0,26.0,-159.328165
73.0,26.0,-65.202534
74.0,26.0,-124.497241
75.0,26.0,-279.516641
76.0,26.0,-307.547403
77.0,26.0,-251.549764
78.0,26.0,-255.791175
79.0,26.0,-237.00679
80.0,26.0,-327.292994
81.0,26.0,-475.518825
82.0,26.0,-427.265625
83.0,26.0,-394.152609
84.0,26.0,-507.850145
85.0,26.0,-611.967711
86.0,26.0,-504.026637
87.0,26.0,-137.629977
88.0,26.0,194.50049
89.0,26.0,295.966219
90.0,26.0,400.759827
91.0,26.0,317.021359
92.0,26.0,105.614901
93.0,26.0,-41.175547
94.0,26.0,-205.022598
95.0,26.0,-203.739214
96.0,26.0,-63.432168
97.0,26.0,-188.963611
98.0,26.0,-313.220927
99.0,26.0,-167.342539
100.0,26.0,-105.148108
101.0,26.0,-111.410327
102.0,26.0,135.562641
103.0,26.0,333.075102
104.0,26.0,304.247996
105.0,26.0,105.828075
106.0,26.0,-19.622176
107.0,26.0,-99.846166
108.0,26.0,-223.520493
109.0,26.0,-358.184654
110.0,26.0,-448.782342
111.0,26.0,-529.024403
112.0,26.0,-479.225128
113.0,26.0,-356.769988
114.0,26.0,-232.040552
115.0,26.0,-212.927885
116.0,26.0,-225.181532
117.0,26.0,-335.318945
118.0,26.0,-479.46352
119.0,26.0,-714.507227
120.0,26.0,-886.208885
121.0,26.0,-820.83168
122.0,26.0,-645.102655
123.0,26.0,-494.847103
124.0,26.0,-517.194822
125.0,26.0,-553.007372
126.0,26.0,-506.557792
127.0,26.0,-446.578334
128.0,26.0,-382.43393
129.0,26.0,-358.487423
130.0,26.0,-341.880347
131.0,26.0,-330.749205
132.0,26.0,-385.277928
133.0,26.0,-387.604275
134.0,26.0,-272.801582
135.0,26.0,-95.720436
136.0,26.0,117.482617
137.0,26.0,410.611568
138.0,26.0,575.407049
139.0,26.0,626.3495
140.0,26.0,532.210499
141.0,26.0,338.294188
142.0,26.0,77.59303
143.0,26.0,-166.282138
144.0,26.0,-232.862956
145.0,26.0,-270.25649
146.0,26.0,-465.663136
147.0,26.0,-685.113153
148.0,26.0,-820.112035
149.0,26.0,-786.057834
150.0,26.0,-640.837281
151.0,26.0,-531.294207
152.0,26.0,-486.073965
153.0,26.0,-446.118771
154.0,26.0,-364.77283
155.0,26.0,-305.002612
156.0,26.0,-261.443242
157.0,26.0,-239.323678
158.0,26.0,-228.946269
159.0,26.0,-133.685222
160.0,26.0,52.591428
161.0,26.0,219.175674
162.0,26.0,389.079593
163.0,26.0,583.506076
164.0,26.0,750.557279
165.0,26.0,865.797866
166.0,26.0,905.939149
167.0,26.0,950.645978
168.0,26.0,871.560259
169.0,26.0,661.589251
170.0,26.0,457.993147
171.0,26.0,274.88327
172.0,26.0,195.838983
173.0,26.0,229.527299
174.0,26.0,178.747652
175.0,26.0,-24.534481
176.0,26.0,-174.840526
177.0,26.0,-175.103414
178.0,26.0,-212.342187
179.0,26.0,-254.208125
180.0,26.0,-192.060135
181.0,26.0,-139.95112
182.0,26.0,-175.068993
183.0,26.0,-284.82873
184.0,26.0,-393.369794
185.0,26.0,-406.233726
186.0,26.0,-329.704338
187.0,26.0,-317.12089
188.0,26.0,-289.929546
189.0,26.0,-233.645948
190.0,26.0,-106.685388
191.0,26.0,162.947291
192.0,26.0,365.334002
193.0,26.0,490.674546
194.0,26.0,516.561115
195.0,26.0,503.298493
196.0,26.0,436.235227
197.0,26.0,271.75106
198.0,26.0,33.06621
199.0,26.0,-133.772695
0.0,27.0,-303.373475
1.0,27.0,-321.987268
2.0,27.0,-369.972222
3.0,27.0,-429.58776
4.0,27.0,-433.987004
5.0,27.0,-395.655544
6.0,27.0,-396.241319
7.0,27.0,-465.703951
8.0,27.0,-450.280828
9.0,27.0,-350.167985
10.0,27.0,-210.649575
11.0,27.0,-124.294447
12.0,27.0,-82.724151
13.0,27.0,31.446462
14.0,27.0,177.808284
15.0,27.0,186.721882
16.0,27.0,166.07924
17.0,27.0,123.320982
18.0,27.0,25.352938
19.0,27.0,-121.785625
20.0,27.0,-207.698776
21.0,27.0,-260.585709
22.0,27.0,-376.201288
23.0,27.0,-474.258579
24.0,27.0,-518.176968
25.0,27.0,-493.09412
26.0,27.0,-438.086509
27.0,27.0,-337.238024
28.0,27.0,-264.830202
29.0,27.0,-269.597374
30.0,27.0,-387.403562
31.0,27.0,-482.469814
32.0,27.0,-531.241268
33.0,27.0,-542.031159
34.0,27.0,-533.49543
35.0,27.0,-490.815806
36.0,27.0,-424.752827
37.0,27.0,-364.991091
38.0,27.0,-295.989409
39.0,27.0,-226.743991
40.0,27.0,-260.786935
41.0,27.0,-362.576537
42.0,27.0,-442.354202
43.0,27.0,-430.031868
44.0,27.0,-315.208399
45.0,27.0,-232.93662
46.0,27.0,-196.285426
47.0,27.0,-152.02534
48.0,27.0,-260.382907
49.0,27.0,-391.072484
50.0,27.0,-396.968525
51.0,27.0,-298.391332
52.0,27.0,-195.386838
53.0,27.0,-222.564247
54.0,27.0,-298.385323
55.0,27.0,-412.787058
56.0,27.0,-561.949827
57.0,27.0,-665.659874
58.0,27.0,-636.299412
59.0,27.0,-543.122635
60.0,27.0,-540.654368
61.0,27.0,-510.326999
62.0,27.0,-411.13398
63.0,27.0,-408.097305
64.0,27.0,-407.258013
65.0,27.0,-378.211205
66.0,27.0,-396.856302
67.0,27.0,-409.337786
68.0,27.0,-409.184573
69.0,27.0,-466.521131
70.0,27.0,-464.568453
71.0,27.0,-392.403801
72.0,27.0,-278.411923
73.0,27.0,-263.24218
74.0,27.0,-305.224045
75.0,27.0,-346.565248
76.0,27.0,-298.401959
77.0,27.0,-210.981507
78.0,27.0,-187.851289
79.0,27.0,-180.603767
80.0,27.0,-299.429433
81.0,27.0,-468.414485
82.0,27.0,-388.389559
83.0,27.0,-371.386166
84.0,27.0,-566.55516
85.0,27.0,-637.179516
86.0,27.0,-491.736821
87.0,27.0,-106.796393
88.0,27.0,293.527886
89.0,27.0,412.043417
90.0,27.0,436.009648
91.0,27.0,297.866833
92.0,27.0,139.706306
93.0,27.0,13.779019
94.0,27.0,-206.064335
95.0,27.0,-166.521906
96.0,27.0,-79.206541
97.0,27.0,-220.867857
98.0,27.0,-275.973637
99.0,27.0,-90.130435
100.0,27.0,-23.54528
101.0,27.0,-31.393574
102.0,27.0,160.797149
103.0,27.0,315.163461
104.0,27.0,295.458123
105.0,27.0,117.287824
106.0,27.0,-48.999159
107.0,27.0,-230.363663
108.0,27.0,-345.320011
109.0,27.0,-402.086822
110.0,27.0,-444.114413
111.0,27.0,-510.602743
112.0,27.0,-509.206069
113.0,27.0,-468.792058
114.0,27.0,-379.994805
115.0,27.0,-352.725784
116.0,27.0,-334.616205
117.0,27.0,-362.211376
118.0,27.0,-460.062687
119.0,27.0,-598.803225
120.0,27.0,-757.114583
121.0,27.0,-772.466448
122.0,27.0,-616.849461
123.0,27.0,-517.65069
124.0,27.0,-548.754322
125.0,27.0,-561.825007
126.0,27.0,-461.919153
127.0,27.0,-346.150393
128.0,27.0,-320.065538
129.0,27.0,-369.257
130.0,27.0,-376.490482
131.0,27.0,-332.105043
132.0,27.0,-342.819724
133.0,27.0,-389.695417
134.0,27.0,-310.127046
135.0,27.0,-153.481863
136.0,27.0,-56.066116
137.0,27.0,182.002364
138.0,27.0,384.229925
139.0,27.0,514.306729
140.0,27.0,546.404138
141.0,27.0,476.565281
142.0,27.0,255.571925
143.0,27.0,-68.752937
144.0,27.0,-192.059193
145.0,27.0,-238.507086
146.0,27.0,-344.785585
147.0,27.0,-539.528777
148.0,27.0,-667.333551
149.0,27.0,-689.787718
150.0,27.0,-617.648097
151.0,27.0,-507.192503
152.0,27.0,-448.951345
153.0,27.0,-457.57561
154.0,27.0,-443.065704
155.0,27.0,-406.280255
156.0,27.0,-410.992152
157.0,27.0,-419.125855
158.0,27.0,-321.500065
159.0,27.0,-122.484494
160.0,27.0,61.934902
161.0,27.0,172.834913
162.0,27.0,335.749875
163.0,27.0,587.956695
164.0,27.0,787.988223
165.0,27.0,871.917634
166.0,27.0,955.925583
167.0,27.0,1123.551694
168.0,27.0,1117.761564
169.0,27.0,1066.328752
170.0,27.0,918.170395
171.0,27.0,696.51817
172.0,27.0,535.85667
173.0,27.0,445.993626
174.0,27.0,379.181783
175.0,27.0,200.472796
176.0,27.0,-6.881534
177.0,27.0,-117.9248
178.0,27.0,-158.809063
179.0,27.0,-215.766566
180.0,27.0,-206.621591
181.0,27.0,-143.984193
182.0,27.0,-160.614124
183.0,27.0,-285.080469
184.0,27.0,-416.873618
185.0,27.0,-471.801828
186.0,27.0,-419.735631
187.0,27.0,-340.969433
188.0,27.0,-240.280841
189.0,27.0,-125.747662
190.0,27.0,7.518702
191.0,27.0,137.555214
192.0,27.0,265.112881
193.0,27.0,441.01528
194.0,27.0,572.957447
195.0,27.0,522.210871
196.0,27.0,309.468618
197.0,27.0,116.394018
198.0,27.0,-65.089647
199.0,27.0,-214.541345
0.0,28.0,-392.40633
1.0,28.0,-372.736445
2.0,28.0,-357.355453
3.0,28.0,-403.791155
4.0,28.0,-440.617674
5.0,28.0,-404.210352
6.0,28.0,-376.731442
7.0,28.0,-443.070969
8.0,28.0,-456.665856
9.0,28.0,-455.316574
10.0,28.0,-387.457025
11.0,28.0,-271.012556
12.0,28.0,-178.493893
13.0,28.0,-17.023905
14.0,28.0,152.080919
15.0,28.0,169.103955
16.0,28.0,181.870975
17.0,28.0,134.739324
18.0,28.0,-30.010922
19.0,28.0,-176.311268
20.0,28.0,-255.001717
21.0,28.0,-276.248791
22.0,28.0,-368.709032
23.0,28.0,-448.085781
24.0,28.0,-513.703897
25.0,28.0,-553.090207
26.0,28.0,-539.635839
27.0,28.0,-481.616534
28.0,28.0,-400.715639
29.0,28.0,-422.206776
30.0,28.0,-532.596132
31.0,28.0,-574.766373
32.0,28.0,-616.112077
33.0,28.0,-633.817289
34.0,28.0,-605.540101
35.0,28.0,-514.519127
36.0,28.0,-414.772394
37.0,28.0,-372.339713
38.0,28.0,-336.778049
39.0,28.0,-289.825551
40.0,28.0,-347.412999
41.0,28.0,-380.490519
42.0,28.0,-355.259308
43.0,28.0,-308.43656
44.0,28.0,-234.535526
45.0,28.0,-198.081697
46.0,28.0,-221.045873
47.0,28.0,-286.334585
48.0,28.0,-428.572625
49.0,28.0,-516.195129
50.0,28.0,-496.707996
51.0,28.0,-409.046726
52.0,28.0,-300.0129
53.0,28.0,-263.504357
54.0,28.0,-264.803831
55.0,28.0,-325.83059
56.0,28.0,-416.322832
57.0,28.0,-483.350859
58.0,28.0,-479.895525
59.0,28.0,-427.056906
60.0,28.0,-455.910095
61.0,28.0,-408.981301
62.0,28.0,-289.838261
63.0,28.0,-300.974751
64.0,28.0,-336.07521
65.0,28.0,-348.207853
66.0,28.0,-390.084079
67.0,28.0,-412.757771
68.0,28.0,-426.439242
69.0,28.0,-464.679871
70.0,28.0,-464.95177
71.0,28.0,-406.674575
72.0,28.0,-385.858369
73.0,28.0,-429.304169
74.0,28.0,-443.489264
75.0,28.0,-402.992382
76.0,28.0,-350.724626
77.0,28.0,-277.431884
78.0,28.0,-164.368086
79.0,28.0,-115.904971
80.0,28.0,-259.560976
81.0,28.0,-471.217576
82.0,28.0,-418.204552
83.0,28.0,-390.835446
84.0,28.0,-566.630295
85.0,28.0,-625.307089
86.0,28.0,-456.025535
87.0,28.0,-39.233419
88.0,28.0,401.006275
89.0,28.0,527.185665
90.0,28.0,537.734722
91.0,28.0,380.507245
92.0,28.0,270.343507
93.0,28.0,98.712311
94.0,28.0,-168.556934
95.0,28.0,-139.523974
96.0,28.0,-102.316813
97.0,28.0,-206.017854
98.0,28.0,-216.44948
99.0,28.0,-80.300443
100.0,28.0,-47.916253
101.0,28.0,6.37411
102.0,28.0,237.571193
103.0,28.0,364.781149
104.0,28.0,285.546438
105.0,28.0,92.910301
106.0,28.0,-148.974064
107.0,28.0,-387.929058
108.0,28.0,-478.002442
109.0,28.0,-458.713453
110.0,28.0,-463.983898
111.0,28.0,-520.668874
112.0,28.0,-498.025267
113.0,28.0,-504.300435
114.0,28.0,-473.140312
115.0,28.0,-456.39411
116.0,28.0,-409.95332
117.0,28.0,-360.86374
118.0,28.0,-383.430981
119.0,28.0,-458.20792
120.0,28.0,-620.142484
121.0,28.0,-691.048532
122.0,28.0,-543.514845
123.0,28.0,-480.546255
124.0,28.0,-495.861006
125.0,28.0,-470.404543
126.0,28.0,-427.96836
127.0,28.0,-300.644164
128.0,28.0,-243.029195
129.0,28.0,-288.561864
130.0,28.0,-316.565478
131.0,28.0,-332.600989
132.0,28.0,-311.869102
133.0,28.0,-281.304413
134.0,28.0,-271.466972
135.0,28.0,-234.24331
136.0,28.0,-161.362267
137.0,28.0,-75.229475
138.0,28.0,140.377469
139.0,28.0,313.535274
140.0,28.0,430.52681
141.0,28.0,494.073918
142.0,28.0,414.411563
143.0,28.0,188.347311
144.0,28.0,-57.230335
145.0,28.0,-216.108866
146.0,28.0,-307.154854
147.0,28.0,-400.478399
148.0,28.0,-461.053166
149.0,28.0,-499.783321
150.0,28.0,-475.097734
151.0,28.0,-429.923359
152.0,28.0,-441.487354
153.0,28.0,-494.950606
154.0,28.0,-490.046549
155.0,28.0,-469.369671
156.0,28.0,-490.380786
157.0,28.0,-509.755188
158.0,28.0,-387.570811
159.0,28.0,-256.774487
160.0,28.0,-109.146025
161.0,28.0,90.011418
162.0,28.0,265.652495
163.0,28.0,474.586268
164.0,28.0,737.439177
165.0,28.0,796.611235
166.0,28.0,729.436122
167.0,28.0,797.360274
168.0,28.0,894.756966
169.0,28.0,1125.425493
170.0,28.0,1196.91993
171.0,28.0,1018.087723
172.0,28.0,915.749845
173.0,28.0,806.242163
174.0,28.0,669.768809
175.0,28.0,432.21317
176.0,28.0,208.111794
177.0,28.0,44.166823
178.0,28.0,-35.813139
179.0,28.0,-134.959597
180.0,28.0,-113.090516
181.0,28.0,26.586819
182.0,28.0,18.33633
183.0,28.0,-162.003747
184.0,28.0,-359.114581
185.0,28.0,-489.410462
186.0,28.0,-475.868403
187.0,28.0,-380.750652
188.0,28.0,-228.000316
189.0,28.0,-58.051049
190.0,28.0,1.806421
191.0,28.0,-52.682076
192.0,28.0,45.973174
193.0,28.0,322.5831
194.0,28.0,502.00515
195.0,28.0,471.789523
196.0,28.0,269.694491
197.0,28.0,120.758073
198.0,28.0,-46.144641
199.0,28.0,-255.051934
0.0,29.0,-415.394515
1.0,29.0,-358.582307
2.0,29.0,-305.237454
